#{"t_start": 1773144021.4596267, "env_id": "None"}
r,l,t
0.43333334,204,12.509279
0.60555553,142,12.515287
0.16388889,301,12.530462
0.0,109,12.554611
0.0,324,12.564265
0.0,95,12.567199
0.0,56,12.623766
0.0,33,12.630245
0.0,324,12.686038
0.7888889,76,12.706905
0.0,324,12.71588
0.0,324,12.715894
0.0,11,12.749207
0.0,150,12.773447
0.58055556,151,12.782209
0.5083333,177,12.785281
0.71666664,102,12.820016
0.0,324,12.8261
0.19166666,291,12.829396
0.0,118,12.861705
0.75555557,88,12.890708
0.25555557,268,12.907604
0.0,19,12.916644
0.6861111,113,12.958293
0.28333333,258,12.964424
0.5638889,157,13.031556
0.54444444,164,13.040482
0.36944443,227,13.043617
0.0,35,13.067342
0.45833334,195,13.076687
0.0,86,13.079945
0.65555555,124,13.083252
0.0,60,13.086601
0.0,91,13.089902
0.7277778,98,13.120223
0.0,324,13.129164
0.0,20,13.141097
0.15833333,303,13.161439
0.0,32,13.235082
0.0,60,13.255513
0.0,45,13.261379
0.4611111,194,13.282076
0.525,171,13.291222
0.0,324,13.312553
0.4,216,13.328235
0.0,91,13.340466
0.0,157,13.358865
0.0,94,13.371454
0.0,32,13.380808
0.55277777,161,13.398894
0.0,40,13.434348
0.36666667,228,13.460766
0.0,324,13.469435
0.0,50,13.491161
0.0,324,13.529931
0.25833333,267,13.54498
0.0,67,13.559865
0.5555556,160,13.562986
0.7777778,80,13.609857
0.775,81,13.621535
0.34166667,237,13.665354
0.475,189,13.682955
0.0,9,13.692019
0.8388889,58,13.701004
0.12777779,314,13.706941
0.78333336,78,13.721653
0.6527778,125,13.769088
0.31111112,248,13.780755
0.0,30,13.78077
0.7861111,77,13.789962
0.5472222,163,13.813971
0.24722221,271,13.840148
0.0,149,13.875813
0.0,38,13.893349
0.6861111,113,13.893363
0.8,72,13.914333
0.7,108,13.941032
0.0,82,13.949964
0.0,19,13.949978
0.32222223,244,13.982544
0.0,324,14.009971
0.49166667,183,14.013147
0.13055556,313,14.019614
0.6111111,140,14.02596
0.0,48,14.03856
0.20277777,287,14.091972
0.0,125,14.095079
0.70555556,106,14.106863
0.0,31,14.118821
0.67777777,116,14.127281
0.0,324,14.127296
0.83055556,61,14.166828
0.675,117,14.190117
0.0,22,14.193345
0.88055557,43,14.223811
0.0,324,14.229989
0.7888889,76,14.239117
0.3361111,239,14.256608
0.0,324,14.259861
0.0,34,14.269227
0.0,21,14.301699
0.0,21,14.319276
0.0,73,14.325688
0.6,144,14.346582
0.0,30,14.390862
0.64444447,128,14.403223
0.0,324,14.427186
0.8111111,68,14.519381
0.6166667,138,14.597766
0.5222222,172,14.626675
0.0,324,14.644652
0.0,18,14.651087
0.61388886,139,14.677292
0.0,324,14.731041
0.0,24,14.748839
0.4888889,184,14.767194
0.0,324,14.776155
0.0,324,14.837003
0.16388889,301,14.842931
0.0,38,14.860738
0.43055555,205,14.863735
0.0,185,14.889961
0.0,324,14.901329
0.0,324,14.910643
0.0,101,14.948638
0.49722221,181,14.957728
0.4027778,215,14.957741
0.0,65,14.966743
0.0,324,14.972701
0.65833336,123,14.991115
0.0,324,14.997541
0.0,18,15.012481
0.0,129,15.027286
0.8361111,59,15.036108
0.0,324,15.050995
0.0,324,15.087322
0.0,324,15.151954
0.0,219,15.167145
0.11111111,320,15.175789
0.575,153,15.185069
0.0,119,15.244277
0.0,57,15.25598
0.0,105,15.278998
0.0,324,15.346371
0.45,198,15.352398
0.0,324,15.358175
0.0,35,15.381745
0.0,130,15.434594
0.425,207,15.454946
0.59166664,147,15.461007
0.53333336,168,15.469919
0.0,54,15.50535
0.46944445,191,15.514599
0.54444444,164,15.520926
0.41666666,210,15.532464
0.0,67,15.580115
0.4027778,215,15.594898
0.64166665,129,15.635981
0.0,41,15.635994
0.8138889,67,15.654358
0.21388888,283,15.674994
0.0,43,15.706811
0.5388889,166,15.732814
0.29166666,255,15.744973
0.625,135,15.757017
0.6722222,118,15.809198
0.0,324,15.821465
0.0,72,15.847978
0.0,324,15.859329
0.0,8,15.883725
0.90833336,33,15.920096
0.68333334,114,15.931848
0.0,324,15.954819
0.0,324,15.970405
0.53333336,168,16.016672
0.0,125,16.023163
0.7222222,100,16.02915
0.6111111,140,16.088883
0.0,136,16.109796
0.0,324,16.109812
0.43055555,205,16.1134
0.0,92,16.123055
0.0,324,16.126018
0.0,324,16.136166
0.0,324,16.145342
0.0,45,16.160075
0.23888889,274,16.165897
0.75555557,88,16.194975
0.0,57,16.201169
0.36944443,227,16.207074
0.45555556,196,16.219282
0.0,137,16.219295
0.0,36,16.22239
0.6805556,115,16.263364
0.70555556,106,16.287436
0.6166667,138,16.296736
0.8111111,68,16.3148
0.45555556,196,16.328848
0.0,324,16.395492
0.5888889,148,16.395506
0.74722224,91,16.413627
0.0,324,16.432202
0.5777778,152,16.472054
0.6722222,118,16.486881
0.71944445,101,16.519655
0.7916667,75,16.519669
0.0,27,16.551744
0.25277779,269,16.557774
0.0,13,16.590514
0.0,126,16.596359
0.8111111,68,16.599315
0.5833333,150,16.639968
0.0,3,16.649145
0.0,30,16.678774
0.7277778,98,16.687937
0.46944445,191,16.693805
0.53055555,169,16.702816
0.0,23,16.718303
0.57222223,154,16.721468
0.5277778,170,16.724619
0.0,11,16.727685
0.4027778,215,16.751957
0.40555555,214,16.761491
0.0,36,16.787827
0.62777776,134,16.814944
0.0,23,16.829582
0.0,28,16.871213
0.34166667,237,16.871226
0.6111111,140,16.903022
