#{"t_start": 1773144424.479831, "env_id": "None"}
r,l,t
0.51111114,176,5.465669
0.4027778,215,5.471058
0.0,8,5.482638
0.44722223,199,5.499079
0.6111111,140,5.557433
0.5611111,158,5.562925
0.725,99,5.618647
0.80277777,71,5.641234
0.0,30,5.644254
0.67777777,116,5.679567
0.16111112,302,5.685267
0.0,15,5.68528
0.5083333,177,5.685286
0.0,324,5.7038
0.0,126,5.715309
0.55277777,161,5.755821
0.475,189,5.772307
0.70555556,106,5.786196
0.51666665,174,5.797441
0.0,41,5.797454
0.55,162,5.814706
0.0,37,5.817623
0.56666666,156,5.825891
0.70555556,106,5.848084
0.2361111,275,5.870138
0.0,85,5.87599
0.29444444,254,5.889513
0.28333333,258,5.946151
0.0,75,5.962651
0.45555556,196,6.006855
0.59444445,146,6.020734
0.23333333,276,6.04708
0.62222224,136,6.055625
0.0,18,6.058666
0.3888889,220,6.058678
0.0,133,6.072776
0.7861111,77,6.084105
0.1,324,6.095802
0.3472222,235,6.111375
0.5388889,166,6.144158
0.0,100,6.166898
0.0,85,6.18327
0.2611111,266,6.213178
0.5361111,167,6.235569
0.5638889,157,6.248949
0.76666665,84,6.301631
0.49166667,183,6.301645
0.73888886,94,6.304674
0.49166667,183,6.320618
0.0,8,6.323557
0.0,45,6.334697
0.0,35,6.343125
0.74444443,92,6.362684
0.7777778,80,6.362698
0.50555557,178,6.365385
0.39444444,218,6.387573
0.6611111,122,6.393003
0.61388886,139,12.258717
0.0,5,12.272776
0.32222223,244,12.281272
0.0,48,12.281286
0.8138889,67,12.290008
0.0,13,12.325777
0.0,324,12.36307
0.36944443,227,12.374084
0.7277778,98,12.379817
0.18888889,292,12.388671
0.5416667,165,12.405098
0.66944444,119,12.416344
0.725,99,12.422167
0.16944444,299,12.457869
0.375,225,12.463968
0.6611111,122,12.466987
0.775,81,12.509064
0.6638889,121,12.51473
0.32777777,242,12.537456
0.82222223,64,12.543305
0.8277778,62,12.549506
0.0,12,12.549519
0.4027778,215,12.563887
0.69166666,111,12.594349
0.7722222,82,12.611462
0.64444447,128,12.633616
0.18888889,292,12.650846
0.1388889,310,12.668073
0.4861111,185,12.690134
0.4611111,194,12.690147
0.43055555,205,12.69343
0.62222224,136,12.711368
0.0,6,12.711381
0.375,225,12.720152
0.725,99,12.745911
0.79444444,74,12.759773
0.7777778,80,12.765476
0.7416667,93,12.773996
0.5694444,155,12.826718
0.5472222,163,12.867472
0.15,306,12.875727
0.8055556,70,12.889682
0.65,126,12.919715
0.0,81,12.93928
0.60833335,141,12.947998
0.81666666,66,13.01281
0.39444444,218,13.032337
0.85555553,52,13.035097
0.7,108,13.049481
0.6944444,110,13.069583
0.69166666,111,13.077822
0.3611111,230,13.108555
0.60833335,141,13.117292
0.4138889,211,13.139719
0.8,72,13.142395
0.7083333,105,13.162221
0.5888889,148,13.19043
0.41944444,209,13.223861
0.69166666,111,13.232778
0.41666666,210,13.244073
0.43888888,202,13.260576
0.6888889,112,13.263491
0.7416667,93,13.27487
0.20555556,286,13.274886
0.325,243,13.280652
0.33333334,240,13.289518
0.85,54,13.314711
0.82222223,64,13.320625
0.0,324,13.337609
0.78055555,79,13.366354
0.7027778,107,13.372225
0.5083333,177,13.37522
0.0,32,13.381345
0.29722223,253,13.384212
0.84166664,57,13.424167
0.0,141,13.433108
0.76666665,84,13.483199
0.62777776,134,13.497143
0.0,141,13.509112
0.5472222,163,13.51197
0.7583333,87,13.52316
0.8055556,70,13.537727
0.13333334,312,13.594374
0.6388889,130,13.594387
0.0,46,13.627817
0.0,95,13.645317
0.62222224,136,13.661814
0.61944443,137,13.670326
0.59444445,146,13.678741
0.73055553,97,13.698393
0.0,117,13.698406
0.475,189,13.726259
0.30555555,250,13.743658
0.8361111,59,13.760984
0.74444443,92,13.772537
0.6611111,122,13.778266
0.0,43,13.784185
0.53333336,168,13.798234
0.0,10,13.801068
0.76666665,84,13.832224
0.5,180,13.893228
0.74444443,92,13.904346
0.16666667,300,13.926514
0.7,108,13.932303
0.39166668,219,13.935184
0.73888886,94,13.935197
0.7722222,82,14.011539
0.7111111,104,14.017129
0.725,99,14.020269
0.4888889,184,14.026024
0.84166664,57,14.051687
0.6472222,127,14.054486
0.42222223,208,14.068885
0.13055556,313,14.115347
0.5638889,157,14.136951
0.625,135,14.153275
0.74444443,92,14.158823
0.6638889,121,14.167328
0.21111111,284,14.170307
0.80833334,69,14.242295
0.76666665,84,14.245158
0.50555557,178,14.256396
0.0,38,14.259468
0.65833336,123,14.267996
0.53333336,168,14.268008
0.11666667,318,14.273935
0.76666665,84,14.288321
0.86388886,49,14.308486
0.15,306,14.38009
0.63611114,131,14.39116
0.28055555,259,14.402639
0.65555555,124,14.413939
0.0,6,14.419544
0.0,324,14.444825
0.4861111,185,14.44796
0.8138889,67,14.447973
0.4861111,185,14.451005
0.6944444,110,14.468953
0.78055555,79,14.492021
0.44722223,199,14.492033
0.0,16,14.497837
0.6166667,138,14.503511
0.49722221,181,14.52639
0.64166665,129,14.532159
0.7111111,104,14.582876
0.44166666,201,14.585871
0.8,72,14.625097
0.6388889,130,14.636326
0.5972222,145,14.655032
0.725,99,14.660592
0.7888889,76,14.663713
0.75,90,14.669427
0.0,53,14.68098
0.0,324,14.70617
0.0,73,14.709213
0.7027778,107,14.748453
0.8333333,60,14.751569
0.375,225,14.770762
0.61388886,139,14.785129
0.49166667,183,14.790919
0.41111112,212,14.84191
0.7861111,77,14.853374
0.4138889,211,14.853387
0.43888888,202,14.878184
0.6166667,138,14.886813
0.5388889,166,14.918045
0.6861111,113,14.943446
0.8,72,14.952258
0.0,24,14.955289
0.5694444,155,14.963745
0.6861111,113,14.983861
0.4861111,185,15.015369
0.55277777,161,15.040267
0.45833334,195,15.043068
0.8111111,68,15.045721
0.0,38,15.062275
0.725,99,15.065027
0.78055555,79,15.102342
0.55,162,15.118939
0.63611114,131,15.140887
0.8611111,50,15.181056
0.3,252,15.181069
0.0,44,15.186759
0.45555556,196,15.209634
0.71666664,102,15.231958
0.5611111,158,15.237737
0.43055555,205,15.260021
0.43333334,204,15.325233
0.65833336,123,15.328197
0.8361111,59,15.362458
0.6166667,138,15.362486
0.0,8,15.389422
0.5777778,152,15.395697
0.8,72,15.398849
0.65555555,124,15.407315
0.525,171,15.415971
0.64166665,129,15.445497
0.67777777,116,15.44551
0.42222223,208,15.457034
0.27222222,262,15.465788
0.0,8,15.469102
0.75277776,89,15.507582
0.23055555,277,15.507596
0.175,297,15.528521
0.5416667,165,15.532192
0.8138889,67,15.541363
0.8527778,53,15.547436
0.8527778,53,15.565384
0.6472222,127,15.591832
0.5638889,157,15.610136
0.64444447,128,15.619507
0.24166666,273,15.640006
0.7361111,95,15.649046
0.80833334,69,15.675782
0.80277777,71,15.678804
0.8361111,59,15.684927
0.0,47,15.705994
0.575,153,15.723448
0.46944445,191,15.754336
0.80833334,69,15.754349
0.3,252,15.760365
0.7,108,15.781555
0.35277778,233,15.81425
0.7222222,100,15.831396
0.6666667,120,15.867112
0.7861111,77,15.903994
0.76666665,84,15.927767
0.5222222,172,15.927788
0.5,180,15.93365
0.7027778,107,15.957147
0.6611111,122,16.009866
0.6027778,143,16.032939
0.325,243,16.059856
0.54444444,164,16.077703
0.0,61,16.084069
0.0,6,16.096164
0.6472222,127,16.09937
0.7277778,98,16.12085
0.6527778,125,16.123834
0.45833334,195,16.199152
0.58055556,151,16.208091
0.0,6,16.216835
0.66944444,119,16.220244
0.7777778,80,16.25023
0.67777777,116,16.273909
0.46944445,191,16.273923
0.5277778,170,16.28611
0.19722222,289,16.307241
0.6027778,143,16.355463
0.0,324,16.361893
0.23055555,277,16.3682
0.40833333,213,16.388922
0.7027778,107,16.40596
0.16944444,299,16.420868
0.8111111,68,16.424094
0.5416667,165,16.427507
0.0,27,16.436296
0.0,106,16.439524
0.6472222,127,16.442998
0.84444445,56,16.443011
0.7027778,107,16.536276
0.5222222,172,16.547713
0.7083333,105,16.561743
0.28333333,258,16.578688
0.71944445,101,16.605078
0.82222223,64,16.629147
0.81666666,66,16.62916
0.0,324,16.647669
0.5083333,177,16.651248
0.65,126,16.660173
0.46666667,192,16.671728
0.7777778,80,16.674672
0.0,17,16.698811
0.6527778,125,16.737868
0.67777777,116,16.749499
0.55277777,161,16.752602
0.6472222,127,16.764827
0.47777778,188,16.767974
0.6166667,138,16.832979
0.61388886,139,16.854178
0.16111112,302,16.857722
0.0,52,16.905718
0.76111114,86,16.908819
0.6805556,115,16.923537
0.7888889,76,16.926797
0.49166667,183,16.9637
0.16666667,300,16.990399
0.46944445,191,16.993543
0.5694444,155,16.996827
0.65833336,123,16.99684
0.65,126,17.035216
0.65,126,17.049694
0.0,51,17.07568
0.6611111,122,17.100117
0.87222224,46,17.100131
0.0,29,17.121634
0.7277778,98,17.125
0.55833334,159,17.145733
0.45555556,196,17.188968
0.57222223,154,17.221883
0.78055555,79,17.231307
0.55,162,17.234256
0.55,162,17.248781
0.6666667,120,17.260848
0.6805556,115,17.264138
0.32222223,244,17.273054
0.0,35,17.294927
0.6333333,132,17.30087
0.7777778,80,17.316337
0.35277778,233,17.325789
0.0,324,17.325802
0.68333334,114,17.390333
0.7277778,98,17.416468
0.69166666,111,17.431172
0.5833333,150,17.44272
0.45,198,17.445888
0.6666667,120,17.457659
0.81666666,66,17.457673
0.14444445,308,17.477974
0.0,72,17.513958
0.5083333,177,17.51695
0.76111114,86,17.549887
0.3472222,235,17.553184
0.4722222,190,17.55944
0.60833335,141,17.565353
0.69166666,111,17.580592
0.6944444,110,17.601862
0.65,126,17.608263
0.525,171,17.631769
0.7972222,73,17.634978
0.65833336,123,17.690206
0.0,126,17.69022
0.70555556,106,17.74452
0.54444444,164,17.750495
0.5138889,175,17.753775
0.73333335,96,17.762674
0.68333334,114,17.779517
0.8277778,62,17.815109
0.7583333,87,17.815123
0.6638889,121,17.815129
0.7361111,95,17.845266
0.7972222,73,17.84528
0.0,62,17.872298
0.59444445,146,17.889986
0.46388888,193,17.89606
0.725,99,17.98025
0.55277777,161,17.991795
0.7416667,93,18.02458
0.0,63,18.030603
0.7361111,95,18.059873
0.7,108,18.071411
0.0,3,18.080102
0.45555556,196,18.091954
0.16944444,299,18.106671
0.0,47,18.118362
0.51111114,176,18.124604
0.3611111,230,18.124618
0.43055555,205,24.018122
0.74444443,92,24.024626
0.64166665,129,24.061235
0.8055556,70,24.064231
0.63611114,131,24.067146
0.425,207,24.076699
0.57222223,154,24.083106
0.4,216,24.08312
0.0,10,24.092846
0.21388888,283,24.092859
0.6027778,143,24.105697
0.0,72,24.111937
0.0,9,24.133991
0.51111114,176,24.134004
0.62777776,134,24.162368
0.5361111,167,24.210719
0.78055555,79,24.232459
0.0,92,24.266774
0.64166665,129,24.282576
0.73888886,94,24.31035
0.0,15,24.313798
0.6638889,121,24.317082
0.0,324,24.395054
0.6944444,110,24.443106
0.59444445,146,24.4503
0.3472222,235,24.460475
0.7111111,104,24.467724
0.55,162,24.485591
0.0,8,24.495999
