#{"t_start": 1773145131.2171462, "env_id": "None"}
r,l,t
0.68359375,90,2.13205
0.0,24,2.135148
0.0,1,2.13516
0.8382813,46,2.143657
0.48671874,146,2.15685
0.8136719,53,2.156863
0.7925781,59,2.156868
0.0,1,2.159618
0.71171874,82,2.167814
0.5359375,132,2.178845
0.65898436,97,2.178858
0.8171875,52,2.195122
0.775,64,2.221819
0.68710935,89,2.221831
0.6941406,87,2.235591
0.9121094,25,2.235603
0.5042969,141,2.243909
0.0,1,2.246919
0.7363281,75,2.246931
0.7925781,59,2.255046
0.75039065,71,2.258126
0.296875,200,2.27187
0.0,18,2.271883
0.8382813,46,2.283006
0.7609375,68,2.283018
0.0,7,2.291568
0.78203124,62,2.29158
0.0,56,2.297369
0.0,14,2.297381
0.7679688,66,2.313472
0.7890625,60,2.324794
0.8066406,55,2.330279
0.7046875,84,2.338503
0.0,26,2.354048
0.8347656,47,2.364443
0.5359375,132,2.364455
0.60625,112,2.37551
0.8101562,54,2.383728
0.7328125,76,2.386714
0.0,96,2.397073
0.79609376,58,2.404823
0.8347656,47,2.423396
0.7644531,67,2.428576
0.89453125,30,2.444692
0.8453125,44,2.447605
0.86640626,38,2.455784
0.6519531,99,2.463798
0.57109374,122,2.466852
0.7679688,66,2.470053
0.7222656,79,2.470066
0.58515626,118,2.478432
0.7714844,65,2.489563
0.6695312,94,2.527075
0.68710935,89,2.532388
0.58867186,117,2.540334
0.75742185,69,2.551708
0.7679688,66,2.562603
0.7609375,68,2.571132
0.64140624,102,2.573997
0.75390625,70,2.587584
0.75742185,69,2.592799
0.64140624,102,2.600652
0.7679688,66,2.603388
0.0,6,2.60923
0.0,2,2.609242
0.78203124,62,2.614825
0.83125,48,2.620129
0.0,4,2.620141
0.6273438,106,2.625644
0.0,7,2.6391
0.89453125,30,2.652871
0.75390625,70,2.660949
0.72578126,78,2.668836
0.7222656,79,2.679312
0.72578126,78,2.690138
0.7925781,59,2.70122
0.7011719,85,2.701233
0.6203125,108,2.723432
0.7433594,73,2.726233
0.82070315,51,2.739758
0.8453125,44,2.73977
0.40234375,170,2.745553
0.0,8,2.745569
0.51484376,138,2.751217
0.75390625,70,2.753741
0.83125,48,2.769942
0.0,83,2.778469
0.7714844,65,2.78713
0.8066406,55,2.803573
