#{"t_start": 1773070323.9411776, "env_id": "None"}
r,l,t
0.8628906,39,3.92348
0.83125,48,3.925965
0.0,2,3.931097
0.8382813,46,3.935736
0.75390625,70,3.943011
0.7925781,59,3.955291
0.6730469,93,3.964983
0.58867186,117,3.964995
0.78203124,62,3.976969
0.6625,96,3.984645
0.82773435,49,3.997146
0.77851564,63,3.997157
0.68007815,91,4.004511
0.7714844,65,4.009716
0.578125,120,4.012239
0.0,1,4.012249
0.6625,96,4.017376
0.89804685,29,4.036646
0.803125,56,4.036658
0.7046875,84,4.039336
0.7152344,81,4.04186
0.5535156,127,4.041871
0.8453125,44,4.04434
0.0,2,4.047048
0.0,1,4.049655
0.8453125,44,4.064616
0.6273438,106,4.064628
0.0,1,4.067348
0.85234374,42,4.082252
0.58867186,117,4.086981
0.0,69,4.11347
0.7222656,79,4.118514
0.8804687,34,4.12336
0.65546876,98,4.123372
0.9050781,27,4.133072
0.8101562,54,4.145543
0.72578126,78,4.157691
0.82070315,51,4.17528
0.803125,56,4.175291
0.70820314,83,4.190198
0.7398437,74,4.195242
0.61328125,110,4.202791
0.9015625,28,4.202803
0.7714844,65,4.205562
0.32851562,191,4.20826
0.6625,96,4.235717
0.71171874,82,4.240531
0.7714844,65,4.247673
0.8839844,33,4.257585
0.79960936,57,4.265121
0.4375,160,4.273087
0.7679688,66,4.288022
0.7855469,61,4.30987
0.82773435,49,4.31229
0.7152344,81,4.314836
0.6695312,94,4.314847
0.0,2,4.319524
0.8382813,46,4.321904
0.0,6,4.326599
0.5570313,126,4.329138
0.0,1,4.329147
0.5253906,135,4.331504
0.8558594,41,4.336674
0.0,5,4.349255
0.86992186,37,4.356856
0.55,128,4.359473
0.72578126,78,4.369099
0.75390625,70,4.378764
0.803125,56,4.378776
0.7363281,75,4.388837
0.0,110,4.39135
0.41992188,165,4.413549
0.690625,88,4.413561
0.84882814,43,4.416134
0.7609375,68,4.440493
0.0,1,4.443202
0.78203124,62,4.466951
0.61328125,110,4.474261
0.8417969,45,4.479201
0.86992186,37,4.479213
0.0,1,4.48178
0.521875,136,4.481791
0.0,2,4.484424
0.0,2,4.48689
0.70820314,83,4.491715
0.0,34,4.496628
0.7609375,68,4.499406
0.7925781,59,4.502089
0.75039065,71,4.504778
0.8066406,55,4.51459
0.8839844,33,4.524509
0.8382813,46,4.529296
0.33554688,189,4.531753
0.7363281,75,4.543539
0.68007815,91,4.546142
0.0,2,4.548859
0.70820314,83,4.553871
0.0,3,4.556649
0.8347656,47,4.583367
0.75039065,71,4.58832
0.6976563,86,4.590858
0.48671874,146,4.608391
0.8628906,39,4.624719
0.46914062,151,4.629864
0.7890625,60,4.63481
0.86992186,37,4.637308
0.79960936,57,4.642329
0.63789064,103,4.645083
0.7925781,59,4.64999
0.7855469,61,4.650001
0.0,1,4.652735
0.7609375,68,4.660161
0.72578126,78,4.676988
0.7222656,79,4.677
0.7398437,74,4.679684
0.49023438,145,4.687156
0.465625,152,4.694831
0.8101562,54,4.716574
0.6238281,107,4.738222
0.8839844,33,4.740883
0.79960936,57,4.748022
0.0,49,4.757771
0.82773435,49,4.771851
0.7152344,81,4.788754
0.8453125,44,4.7935
0.8171875,52,4.802997
0.0,23,4.803009
0.8875,32,4.817272
0.6695312,94,4.817284
0.7398437,74,4.824564
0.8734375,36,4.824576
0.55,128,4.8272
0.5570313,126,4.832335
0.7046875,84,4.834997
0.0,6,4.840135
0.82070315,51,4.840147
0.7644531,67,4.856979
0.690625,88,4.856992
0.5570313,126,4.862221
0.86640626,38,4.865077
0.65546876,98,4.865087
0.55,128,4.870647
0.9050781,27,4.870659
0.8769531,35,4.875359
0.9085938,26,4.899623
0.8769531,35,4.904417
0.60976565,111,4.907206
0.0,15,4.907218
0.4621094,153,4.907222
0.6203125,108,4.914577
0.82421875,50,4.940793
0.89453125,30,4.943315
0.8453125,44,4.970805
0.82773435,49,4.978476
0.0,1,4.981153
0.56757814,123,4.981162
0.7679688,66,4.990994
0.86992186,37,4.996032
0.803125,56,5.003168
0.7609375,68,5.008059
0.8453125,44,5.022008
0.0,83,5.044716
0.7398437,74,5.047271
0.7925781,59,5.059892
0.0,18,5.059904
0.44453126,158,5.07224
0.8804687,34,5.072252
0.8734375,36,5.077163
0.71875,80,5.079728
0.7398437,74,5.089629
0.5816406,119,5.095011
0.0,3,5.102507
0.803125,56,5.117162
0.47617188,149,5.131938
0.0,9,5.139197
0.0,48,5.14173
0.79960936,57,5.144268
0.578125,120,5.144278
0.0,5,5.156319
0.0,2,5.161566
0.634375,104,5.171233
0.0,41,5.173703
0.4796875,148,5.176432
0.83125,48,5.179103
0.9085938,26,5.20837
