#{"t_start": 1773144846.7818491, "env_id": "None"}
r,l,t
0.6027778,143,5.851888
0.8,72,5.871701
0.675,117,5.894436
0.6111111,140,5.920131
0.61388886,139,5.931677
0.0,5,5.934832
0.60555553,142,5.954837
0.0,324,6.013119
0.20277777,287,6.019022
0.17222223,298,6.030753
0.0,145,6.051112
0.78333336,78,6.065568
0.54444444,164,6.071475
0.675,117,6.11825
0.0,324,6.137193
0.73333335,96,6.142938
0.675,117,6.182723
0.31666666,246,6.186043
0.22222222,280,6.186058
0.7027778,107,6.197595
0.47777778,188,6.21198
0.7222222,100,6.214933
0.44166666,201,6.240047
0.0,201,6.255127
0.32222223,244,6.288245
0.75,90,6.30834
0.14444445,308,6.311285
0.0,324,6.351763
0.82222223,64,6.39792
0.19722222,289,6.400608
0.5638889,157,6.403427
0.63611114,131,6.4063
0.6611111,122,6.414979
0.6527778,125,6.429696
0.69722223,109,6.457474
0.7277778,98,6.46934
0.7083333,105,6.487243
0.525,171,6.510302
0.6888889,112,6.510316
0.43333334,204,6.519076
0.76944447,83,6.548983
0.575,153,6.576975
0.0,26,6.582689
0.62777776,134,6.582701
0.0,13,6.585884
0.43333334,204,6.597177
0.73333335,96,12.617355
0.5694444,155,12.62917
0.0,5,12.632111
0.0,39,12.638435
0.6527778,125,12.638448
0.525,171,12.662692
0.0,324,12.674808
0.3861111,221,12.683645
0.8138889,67,12.707182
0.93333334,24,12.733458
0.675,117,12.736552
0.0,122,12.73976
0.6,144,12.749118
0.50555557,178,12.752475
0.62222224,136,12.810386
0.5138889,175,12.834192
0.90833336,33,12.834206
0.60833335,141,12.8574
0.65833336,123,12.871328
0.3,252,12.874576
0.475,189,12.883658
0.0,33,12.907336
0.0,20,12.916754
0.46666667,192,12.916767
0.7138889,103,12.937562
0.0,19,12.963949
0.3638889,229,12.996375
0.84444445,56,12.999286
0.20833333,285,13.046217
0.42222223,208,13.046231
0.47777778,188,13.066285
0.68333334,114,13.07514
0.45833334,195,13.078347
0.0,68,13.084004
0.6666667,120,13.087264
0.67777777,116,13.09029
0.7972222,73,13.131566
0.49722221,181,13.164556
0.8111111,68,13.197385
0.53333336,168,13.203528
0.6166667,138,13.241218
0.45555556,196,13.261375
0.41111112,212,13.264533
0.7416667,93,13.27368
0.8055556,70,13.293655
0.6027778,143,13.293669
0.6611111,122,13.323128
0.55277777,161,13.3491
0.7916667,75,13.352017
0.0,20,13.381855
0.34166667,237,13.450039
0.70555556,106,13.476601
0.5972222,145,13.49498
0.55,162,13.52341
0.75,90,13.526741
0.5638889,157,13.547856
0.66944444,119,13.547869
0.0,324,13.594392
0.7083333,105,13.603383
0.75277776,89,13.612372
0.65555555,124,13.629903
0.1,324,13.629917
0.87222224,46,13.629923
0.32777777,242,13.650905
0.45555556,196,13.657123
0.3,252,13.660391
0.4611111,194,13.663753
0.62777776,134,13.669312
0.7027778,107,13.669325
0.81666666,66,13.672402
0.0,13,13.701998
0.75277776,89,13.790508
0.29444444,254,13.825322
0.7861111,77,13.831032
0.48333332,186,13.842629
0.54444444,164,13.865814
0.21111111,284,13.883879
0.34444445,236,13.898486
0.64166665,129,13.927369
0.5888889,148,13.959235
0.65555555,124,13.959249
0.83055556,61,13.967825
0.7027778,107,13.982783
0.0,112,13.988812
0.6805556,115,13.994932
0.5611111,158,14.012792
0.0,40,14.015989
0.5833333,150,14.054375
0.59444445,146,14.082061
0.20833333,285,14.082074
0.525,171,14.135341
0.50555557,178,14.156078
0.4888889,184,14.173043
0.51666665,174,14.181898
0.50277776,179,14.19995
0.0,71,14.199963
0.0,94,14.205979
0.76666665,84,14.209183
0.4888889,184,14.245002
0.6388889,130,14.250688
0.5972222,145,14.25372
0.83055556,61,14.315666
0.6666667,120,14.315679
0.68333334,114,14.33254
0.6472222,127,14.344362
0.14722222,307,14.35661
0.4861111,185,14.389299
0.70555556,106,14.395592
0.0,10,14.425264
0.75277776,89,14.436856
0.64166665,129,14.436869
0.76944447,83,14.455217
0.375,225,14.497183
0.79444444,74,14.536123
0.50277776,179,14.544701
0.50555557,178,14.544715
0.7111111,104,14.553943
0.3638889,229,14.563251
0.69722223,109,14.577876
0.53055555,169,14.583956
0.5611111,158,14.652633
0.7138889,103,14.652646
0.0,24,14.656024
0.3361111,239,14.694983
0.51666665,174,14.718222
0.0,22,14.718235
0.75,90,14.724836
0.55833334,159,14.72485
0.63611114,131,14.724859
0.83055556,61,14.728063
0.49444443,182,14.74339
0.0,7,14.746572
0.0,69,14.771077
0.775,81,14.779955
0.7361111,95,14.783244
0.7722222,82,14.792116
0.0,18,14.825127
0.63055557,133,14.825139
0.60555553,142,14.861691
0.32777777,242,14.876553
0.36666667,228,14.885525
0.775,81,14.894135
0.84444445,56,14.912186
0.0,12,14.921334
0.475,189,14.921346
0.7722222,82,14.962716
0.50555557,178,14.968507
0.7861111,77,14.971479
0.76666665,84,14.974499
0.7277778,98,14.985904
0.80277777,71,14.988896
0.0,88,15.050233
0.0,32,15.064887
0.29722223,253,15.068161
0.6027778,143,15.07999
0.7083333,105,15.092261
0.0,29,15.135445
0.71666664,102,15.161682
0.6611111,122,15.182105
0.3888889,220,15.205262
0.7138889,103,15.222615
0.21666667,282,15.225661
0.7222222,100,15.277516
0.8055556,70,15.283497
0.0,5,15.292303
0.44444445,200,15.307916
0.0,123,15.322372
0.84444445,56,15.325491
0.65555555,124,15.337655
0.275,261,15.349603
0.0,58,15.352865
0.0,22,15.359062
0.64444447,128,15.365283
0.39444444,218,15.368562
0.575,153,15.371923
0.0,32,15.380974
0.69722223,109,15.387032
0.47777778,188,15.430654
0.4888889,184,15.436286
0.76666665,84,15.47138
0.44444445,200,15.500567
0.0,47,15.506743
0.0,18,15.524678
0.6861111,113,15.539945
0.5694444,155,15.549061
0.80277777,71,15.56098
0.6666667,120,15.581076
0.16944444,299,15.61064
0.75555557,88,15.631426
0.21111111,284,15.660541
0.6666667,120,15.692641
0.8333333,60,15.701898
0.69722223,109,15.707644
0.38333333,222,15.722552
0.28611112,257,15.725862
0.6388889,130,15.738047
0.57222223,154,15.764229
0.6333333,132,15.770113
0.0,91,15.776261
0.6611111,122,15.791141
0.0,29,15.811659
0.0,24,15.84702
0.5638889,157,15.900098
0.45555556,196,15.903508
0.61388886,139,15.912861
0.81666666,66,15.918978
0.0,10,15.948699
0.0,17,15.952195
0.7083333,105,15.973304
0.0,14,15.994282
0.7111111,104,16.012257
0.76666665,84,16.04174
0.5361111,167,16.044691
0.50277776,179,16.071725
0.70555556,106,16.086697
0.69722223,109,16.089972
0.6722222,118,16.089985
0.0,16,16.09309
0.0,324,16.096289
0.61944443,137,16.11779
0.0,269,16.126737
0.4611111,194,16.159612
0.16111112,302,16.255272
0.61388886,139,16.261209
0.7861111,77,16.270277
0.3361111,239,16.27029
0.73333335,96,16.279611
0.35833332,231,16.297701
0.0,80,16.31007
0.7888889,76,16.315805
0.6527778,125,16.322137
0.0,19,16.328695
0.0,324,16.328707
0.76111114,86,16.349747
0.38333333,222,16.355583
0.31944445,245,16.361818
0.57222223,154,16.365324
0.0,19,16.36854
0.5388889,166,16.409561
