#{"t_start": 1770401560.4630423, "env_id": "CrossingEnv-v0"}
r,l,t
0.0,40,60.338787
0.0,190,60.536797
0.0,261,60.807482
0.0,219,61.033258
0.0,25,61.059408
0.0,16,61.07612
0.0,68,61.147024
0.238889,274,63.200855
0.655556,124,63.32693
0.0,76,63.405816
0.0,64,63.471358
0.0,324,63.807138
0.0,54,63.864041
0.0,324,64.196522
0.558333,159,64.361402
0.0,246,64.614436
0.0,88,64.70693
0.0,324,65.042081
0.0,94,65.144723
0.0,35,66.95072
0.375,225,67.182809
0.0,65,67.250335
0.0,35,67.28791
0.469444,191,67.484433
0.0,109,67.59637
0.0,46,67.643643
0.186111,293,67.955331
0.0,37,67.994792
0.0,8,68.003708
0.0,324,68.338821
0.0,67,68.409423
0.0,324,68.742323
0.8,72,68.816973
0.0,64,68.883505
0.8,72,68.958035
0.4,216,70.949614
0.377778,224,71.180716
0.0,31,71.213137
0.0,24,71.239367
0.319444,245,71.49317
0.472222,190,71.68865
0.613889,139,71.832085
0.0,80,71.916461
0.0,59,71.978625
0.0,118,72.101741
0.0,324,72.436992
0.0,324,72.774041
0.0,121,72.90249
0.641667,129,74.785487
0.0,45,74.832673
0.716667,102,74.938287
0.0,107,75.050847
0.0,221,75.280368
0.0,24,75.307578
0.594444,146,75.462332
0.0,34,75.497927
0.0,9,75.507875
0.0,28,75.537308
0.369444,227,75.77343
0.0,5,75.779266
0.866667,48,75.829
0.0,97,75.930421
0.6,144,76.08059
0.522222,172,76.263399
0.0,142,76.411291
0.0,124,76.54038
0.0,11,76.552538
0.0,59,76.614434
0.361111,230,78.618428
0.683333,114,78.735443
0.0,157,78.896086
0.0,43,78.940878
0.0,73,79.017519
0.0,23,79.041938
0.0,8,79.050868
0.677778,116,79.171701
0.7,108,79.284525
0.0,169,79.462085
0.0,45,79.509566
0.825,63,79.574765
0.0,56,79.633295
0.0,27,79.662062
0.0,324,80.000629
0.736111,95,80.101067
0.0,75,80.180408
0.711111,104,80.289978
0.0,46,80.338959
0.0,141,80.542689
0.0,30,80.578578
0.738889,94,80.677403
0.0,37,80.71684
0.0,24,80.742392
0.377778,224,82.744445
0.0,29,82.775412
0.0,9,82.785605
0.0,185,82.988394
0.7,108,83.101137
0.591667,147,83.255126
0.747222,91,83.350286
0.0,324,83.683685
0.0,46,83.733119
0.0,323,84.072081
0.0,10,84.083478
0.713889,103,84.190991
0.0,22,84.214931
0.0,98,84.317863
0.0,4,84.32266
0.0,115,84.444376
0.0,23,84.468923
0.0,60,84.532345
0.0,79,84.615536
0.591667,147,86.542249
0.0,214,86.76696
0.0,324,87.108173
0.691667,111,87.224182
0.0,15,87.2407
0.694444,110,87.357573
0.0,259,87.630517
0.0,324,87.973156
0.380556,223,88.228453
0.0,47,88.278384
0.725,99,88.382044
0.641667,129,88.517793
0.0,11,88.529978
0.625,135,88.671355
0.6,144,90.580391
0.747222,91,90.677263
0.422222,208,90.898867
0.0,56,90.958831
0.0,12,90.972226
0.0,28,91.002699
0.652778,125,91.134398
0.0,91,91.232293
0.533333,168,91.410735
0.7,108,91.524792
0.0,144,91.67791
0.802778,71,91.752872
0.638889,130,91.889239
0.563889,157,92.05333
0.0,27,92.083386
0.0,41,92.126607
0.0,7,92.13449
0.0,181,92.327814
0.0,91,92.42408
0.0,15,92.44056
0.0,144,92.595022
0.45,198,94.566833
0.0,40,94.609641
0.0,153,94.772505
0.419444,209,94.992164
0.0,22,95.016361
0.788889,76,95.097202
0.569444,155,95.259346
0.802778,71,95.333773
0.672222,118,95.457923
0.475,189,95.664229
0.483333,186,95.861207
0.611111,140,96.009721
0.0,14,96.025131
0.0,28,96.055346
0.258333,267,96.338963
0.0,72,96.415586
0.730556,97,96.518693
0.788889,76,98.361202
0.644444,128,98.498632
0.0,47,98.549299
0.336111,239,98.801668
0.55,162,98.974008
0.747222,91,99.071268
0.761111,86,99.162881
0.738889,94,99.263279
0.0,221,99.497336
0.608333,141,99.645163
0.747222,91,99.740973
0.663889,121,99.868884
0.786111,77,99.950067
0.0,12,99.96331
0.0,26,99.991043
0.580556,151,100.151181
0.691667,111,100.269009
0.408333,213,102.270092
0.469444,191,102.474121
0.0,14,102.489697
0.813889,67,102.561852
0.0,240,102.818536
0.516667,174,103.005442
0.0,42,103.050669
0.0,199,103.265404
0.836111,59,103.330723
0.505556,178,103.521566
0.0,22,103.545535
0.513889,175,103.733112
0.0,79,103.818744
0.680556,115,103.941384
0.0,17,103.960549
0.597222,145,104.119972
0.0,146,104.277132
0.0,15,104.293725
0.0,104,104.403877
0.713889,103,106.280419
0.0,260,106.562478
0.0,121,106.693105
0.691667,111,106.812439
0.719444,101,106.920363
0.636111,131,107.061649
0.822222,64,107.130878
0.0,12,107.144294
0.861111,50,107.198554
0.819444,65,107.26914
0.569444,155,107.437017
0.0,22,107.46098
0.0,113,107.58178
0.594444,146,107.7376
0.0,40,107.780698
0.791667,75,107.860598
0.788889,76,107.94217
0.744444,92,108.040915
0.0,324,108.391773
0.0,49,110.204104
0.852778,53,110.261642
0.8,72,110.33909
0.711111,104,110.449955
0.838889,58,110.511874
0.694444,110,110.629608
0.0,17,110.648279
0.688889,112,110.768434
0.483333,186,110.974725
0.0,12,110.988163
0.813889,67,111.060779
0.0,126,111.200576
0.630556,133,111.349803
0.0,49,111.403396
0.794444,74,111.486105
0.7,108,111.601255
0.686111,113,111.722717
0.0,20,111.744928
0.588889,148,111.904418
0.733333,96,112.006907
0.508333,177,112.196508
0.0,28,112.226514
0.491667,183,112.422905
0.891667,39,114.255246
0.0,139,114.406641
0.688889,112,114.526642
0.0,19,114.548106
0.747222,91,114.646466
0.813889,67,114.720054
0.0,29,114.752114
0.455556,196,114.965868
0.816667,66,115.038242
0.766667,84,115.131255
0.811111,68,115.205081
0.0,40,115.247858
0.827778,62,115.315659
0.791667,75,115.397249
0.0,18,115.416889
0.830556,61,115.483269
0.0,84,115.573757
0.863889,49,115.625842
0.680556,115,115.75013
0.666667,120,115.879911
0.569444,155,116.056931
0.0,3,116.060749
0.772222,82,116.151738
0.0,83,116.25244
0.822222,64,116.323452
0.775,81,116.411863
0.494444,182,118.37518
0.0,20,118.397343
0.802778,71,118.474814
0.694444,110,118.614563
0.761111,86,118.706926
0.905556,34,118.74414
0.0,149,118.903889
0.588889,148,119.064459
0.0,79,119.150456
0.861111,50,119.204511
0.0,64,119.273668
0.725,99,119.379807
0.0,29,119.411835
0.683333,114,119.532405
0.0,279,119.879644
0.0,8,119.88872
0.0,10,119.899933
0.566667,156,120.068833
0.716667,102,120.178532
0.736111,95,120.280609
0.0,16,120.298319
0.725,99,120.404947
0.0,78,120.489562
0.8,72,122.360499
0.847222,55,122.420466
0.0,99,122.537845
0.733333,96,122.643027
0.611111,140,122.796814
0.866667,48,122.848677
0.0,223,123.088976
0.783333,78,123.172421
0.0,18,123.193376
0.0,48,123.247268
0.0,15,123.264494
0.0,50,123.319506
0.869444,47,123.371439
0.736111,95,123.474604
0.0,28,123.505397
0.0,31,123.539819
0.852778,53,123.600514
0.0,33,123.638873
0.0,30,123.674373
0.0,112,123.795559
0.805556,70,123.871546
0.0,7,123.879668
0.0,17,123.898777
0.0,28,123.930625
0.855556,52,123.987011
0.716667,102,124.097968
0.841667,57,124.159403
0.694444,110,124.278495
0.844444,56,124.339071
0.822222,64,124.40818
0.0,3,124.412014
0.847222,55,124.471576
0.0,20,124.493784
0.0,5,124.499749
0.0,159,126.461165
0.866667,48,126.513123
0.0,13,126.527708
0.808333,69,126.603334
0.0,42,126.649209
0.838889,58,126.715262
0.880556,43,126.761984
0.0,6,126.769064
0.0,76,126.852515
0.0,50,126.907323
0.0,44,126.955251
0.730556,97,127.060072
0.0,32,127.095588
0.858333,51,127.150432
0.0,20,127.172302
0.788889,76,127.254375
0.869444,47,127.307188
0.830556,61,127.372328
0.830556,61,127.437992
0.730556,97,127.542696
0.0,14,127.55837
0.0,41,127.602889
0.802778,71,127.678643
0.0,94,127.780951
0.752778,89,127.877999
0.0,9,127.888188
0.605556,142,128.070109
0.0,58,128.137276
0.891667,39,128.183069
0.8,72,128.267167
0.855556,52,128.328398
0.788889,76,128.418379
0.0,8,128.429042
0.0,5,128.437633
0.894444,38,128.48099
0.847222,55,128.540613
0.813889,67,128.614202
0.85,54,130.464054
0.802778,71,130.541348
0.708333,105,130.655099
0.894444,38,130.69695
0.816667,66,130.768523
0.0,33,130.804598
0.772222,82,130.894866
0.0,19,130.915985
0.438889,202,131.136942
0.841667,57,131.20453
0.788889,76,131.295881
0.825,63,131.364765
0.0,17,131.383603
0.0,21,131.406817
0.494444,182,131.606795
0.827778,62,131.674672
0.886111,41,131.719212
0.0,10,131.73029
0.719444,101,131.842007
0.805556,70,131.917961
0.683333,114,132.041576
0.0,24,132.068756
0.0,3,132.072599
0.0,23,132.097964
0.919444,29,132.129419
0.0,38,132.170818
0.852778,53,132.227911
0.0,41,132.274333
0.677778,116,132.402266
0.863889,49,132.455613
0.780556,79,132.541564
0.794444,74,132.620903
0.847222,55,134.459956
0.641667,129,134.601058
0.872222,46,134.651819
0.675,117,134.780057
0.836111,59,134.843992
0.0,194,135.056812
0.775,81,135.144853
0.0,3,135.148654
0.636111,131,135.293082
0.583333,150,135.45542
0.0,14,135.470661
0.0,4,135.475571
0.0,14,135.491292
0.830556,61,135.557296
0.0,109,135.676329
0.863889,49,135.72906
0.869444,47,135.78034
