#{"t_start": 1773065529.269455, "env_id": "None"}
r,l,t
0.8101562,54,4.942054
0.7714844,65,4.947147
0.0,2,4.95243
0.65546876,98,5.019301
0.79960936,57,5.04325
0.8382813,46,5.043264
0.8628906,39,5.04327
0.0,63,5.059008
0.68359375,90,5.069999
0.0,62,5.11499
0.0,5,5.127831
0.51835936,137,5.166695
0.14921875,242,5.171875
0.38476562,175,5.180193
0.0,22,5.185492
0.58867186,117,5.195727
0.325,192,5.200927
0.0,2,5.206219
0.3917969,173,5.209267
0.0,15,5.212006
0.56757814,123,5.214986
0.7855469,61,5.220685
0.7328125,76,5.220699
0.0,7,5.231377
0.0,75,5.242043
0.7363281,75,5.242056
0.5253906,135,5.247368
0.4234375,164,5.263503
0.8628906,39,5.271257
0.30039063,199,5.274016
0.34609374,186,5.281804
0.0,4,5.292207
0.0,1,5.294978
0.28984374,202,5.33455
0.36367187,181,5.348006
0.0,256,5.34802
0.79609376,58,5.400177
0.75039065,71,5.417973
0.49726564,143,5.42063
0.68007815,91,5.449427
0.18789062,231,5.457081
0.0,3,5.457094
0.61328125,110,5.475627
0.60625,112,5.475641
0.6203125,108,5.491893
0.7679688,66,5.507746
0.7714844,65,5.518135
0.6027344,113,5.518149
0.6730469,93,5.539448
0.54648435,129,5.555052
0.4832031,147,5.58349
0.578125,120,5.586266
0.0,256,5.586279
0.82070315,51,5.591879
0.8558594,41,5.600358
0.51835936,137,5.603217
0.0,256,5.60323
0.0,9,5.611485
0.0,65,5.629756
0.68007815,91,5.659161
0.7925781,59,5.675478
0.0,1,5.678521
0.7679688,66,5.684041
0.7046875,84,5.700279
0.58867186,117,5.710595
0.36367187,181,5.721172
0.0,43,5.726576
0.0,256,5.747413
0.7679688,66,5.775428
0.17734376,234,5.836978
0.61679685,109,5.842309
0.5359375,132,5.867088
0.6027344,113,5.885819
0.803125,56,5.894001
0.7363281,75,5.896866
0.8382813,46,5.896878
0.0,256,5.939153
0.0,256,5.949664
0.0,1,5.952815
0.6660156,95,5.960808
0.0,116,5.966278
0.26875,208,5.971327
0.5113281,139,5.97134
0.465625,152,5.986871
0.0,3,5.994704
0.79609376,58,5.997427
0.75742185,69,6.020653
0.0,256,6.023637
0.5289062,134,6.037172
0.0,30,6.040418
0.7714844,65,6.04043
0.8734375,36,6.066579
0.3390625,188,6.089475
0.775,64,6.120174
0.690625,88,6.125328
0.4515625,156,6.130814
0.803125,56,6.144191
0.2722656,207,6.149313
0.0,256,6.151994
0.6449219,101,6.162535
0.16679688,237,6.165202
0.27929688,205,6.170848
0.7925781,59,6.178772
0.8101562,54,6.181798
0.7046875,84,6.186944
0.5078125,140,6.25597
0.6730469,93,6.284672
0.6308594,105,6.297275
0.45507812,155,6.305263
0.71171874,82,6.305276
0.0,1,6.308198
0.15625,240,6.310967
0.7925781,59,6.31864
0.0,146,6.323945
0.0,1,6.326627
0.6660156,95,6.381194
0.72578126,78,6.384019
0.0,256,6.399434
0.0,1,6.40242
0.0,158,6.410661
0.68007815,91,6.42131
0.8347656,47,6.429358
0.5992187,114,6.445158
0.5289062,134,6.472763
0.40234375,170,6.483075
0.42695314,163,6.493622
0.56757814,123,6.509312
0.8382813,46,6.522154
0.6519531,99,6.543479
0.6027344,113,6.551356
0.6695312,94,6.556706
0.20195313,227,6.567482
0.44101563,159,6.588402
0.61328125,110,6.596335
0.6238281,107,6.599248
0.72929686,77,6.622812
0.38476562,175,6.625309
0.7011719,85,6.633334
0.54296875,130,6.638854
0.3109375,196,6.641685
0.0,71,6.66045
0.8347656,47,6.681585
0.28632814,203,6.686802
0.58867186,117,6.689776
0.7609375,68,6.689789
0.0,95,6.73362
0.7714844,65,6.739074
0.5253906,135,6.739086
0.20546874,226,6.74435
0.7644531,67,6.772781
0.0,11,6.772795
0.6625,96,6.79614
0.8382813,46,6.809048
0.32851562,191,6.827467
0.6660156,95,6.848099
0.7046875,84,6.853314
0.75742185,69,6.866818
0.6730469,93,6.88174
0.8453125,44,6.88704
0.63789064,103,6.910277
0.7609375,68,6.910289
0.43046874,162,6.918262
0.0,70,6.921141
0.86992186,37,6.923949
0.746875,72,6.92667
0.56757814,123,6.946237
0.8417969,45,6.971754
0.61679685,109,6.974395
0.47617188,149,6.979367
0.8171875,52,6.985066
0.27578124,206,6.985078
0.7398437,74,6.990806
0.36367187,181,6.999065
0.68359375,90,7.009255
0.0,1,7.011994
0.859375,40,7.027735
0.65546876,98,7.066439
0.4621094,153,7.081953
0.0,256,7.100033
0.8382813,46,7.105496
0.82070315,51,7.113115
0.0,65,7.115709
0.6203125,108,7.165287
0.75039065,71,7.182608
0.7609375,68,7.187777
0.0,256,7.222409
0.19140625,230,7.228015
0.7855469,61,7.240825
0.6625,96,7.240838
0.5535156,127,7.251193
0.8734375,36,7.259351
0.5359375,132,7.270306
0.1140625,252,7.319563
0.6203125,108,7.348133
0.4832031,147,7.355797
0.6695312,94,7.360863
0.7363281,75,7.383978
0.0,5,7.397353
0.0,162,7.407858
0.0,61,13.33355
0.26875,208,13.336421
0.38476562,175,13.336434
0.56757814,123,13.339193
0.29335937,201,13.358222
0.6765625,92,13.373703
0.24765626,214,13.376394
0.0,1,13.379245
0.82421875,50,13.384588
0.4832031,147,13.389502
0.21953125,222,13.397601
0.6238281,107,13.426792
0.325,192,13.434714
0.71875,80,13.434727
0.0,256,13.442762
0.84882814,43,13.448556
0.7398437,74,13.461583
0.79609376,58,13.46739
0.58515626,118,13.467403
0.8066406,55,13.486452
0.56757814,123,13.489131
0.45507812,155,13.497499
0.0,13,13.502915
0.0,22,13.508437
0.8769531,35,13.537417
0.7644531,67,13.537431
0.0,1,13.540129
0.0,17,13.552472
0.7925781,59,13.555215
0.57109374,122,13.583624
0.84882814,43,13.599744
0.7011719,85,13.605382
0.0,46,13.624148
0.8101562,54,13.632325
0.0,2,13.637753
0.6625,96,13.640428
0.8066406,55,13.642983
0.6625,96,13.645756
0.0,4,13.648392
0.0,43,13.651354
0.578125,120,13.657027
0.28984374,202,13.662595
0.8558594,41,13.665317
0.11054687,253,13.679339
0.8136719,53,13.694837
0.7925781,59,13.697602
0.0,22,13.705246
0.64140624,102,13.708151
0.0,3,13.71397
0.54296875,130,13.722052
0.23710938,217,13.722065
0.0,34,13.732899
0.4796875,148,13.732916
0.6238281,107,13.748823
0.7609375,68,13.767336
0.83125,48,13.772622
0.8171875,52,13.790814
0.82773435,49,13.793539
0.8875,32,13.793551
0.0,73,13.796272
0.5640625,124,13.799341
0.86640626,38,13.799355
0.79609376,58,13.805067
0.7398437,74,13.80508
0.8875,32,13.834767
0.0,14,13.837412
0.71171874,82,13.845666
0.28632814,203,13.845679
0.8136719,53,13.864163
0.82421875,50,13.866807
0.72578126,78,13.875007
0.7890625,60,13.894121
0.0,2,13.899281
0.0,1,13.90182
0.6660156,95,13.912608
0.32851562,191,13.939432
0.7046875,84,13.939445
0.0,1,13.942206
0.0,1,13.942218
0.8382813,46,13.957709
0.61679685,109,13.970808
0.634375,104,13.973653
0.0,65,13.979183
0.0,69,13.981879
0.0,20,13.995415
0.7011719,85,14.000942
0.86992186,37,14.010925
0.23710938,217,14.016377
0.0,6,14.016391
0.7679688,66,14.022111
0.0,1,14.024886
0.6519531,99,14.032777
0.0,36,14.038045
0.7152344,81,14.053612
0.65898436,97,14.053625
0.5640625,124,14.053631
0.0,1,14.056388
0.0,16,14.058984
0.64140624,102,14.067028
0.0,1,14.069689
0.7011719,85,14.072417
0.86640626,38,14.083213
0.6273438,106,14.083226
0.0,2,14.08854
0.83125,48,14.100935
0.0,3,14.108574
0.58867186,117,14.116469
0.8347656,47,14.119153
0.0,9,14.131997
0.5289062,134,14.148344
0.8558594,41,14.166037
0.5921875,116,14.171144
0.8558594,41,14.176419
0.7679688,66,14.183981
0.7011719,85,14.194485
0.83125,48,14.197316
0.0,64,14.200151
0.746875,72,14.212983
0.5289062,134,14.221434
0.72578126,78,14.221447
0.7714844,65,14.224473
0.5535156,127,14.237718
0.6203125,108,14.243237
0.7222656,79,14.264617
0.75039065,71,14.270147
0.79960936,57,14.283917
0.44101563,159,14.29721
0.8171875,52,14.31607
0.0,2,14.321467
0.68359375,90,14.326864
0.7644531,67,14.326876
0.6976563,86,14.345556
0.0,128,14.376692
0.46914062,151,14.379464
0.7890625,60,14.382412
0.70820314,83,14.387993
0.8066406,55,14.390859
0.7714844,65,14.396317
