#{"t_start": 1772029536.494072, "env_id": "None"}
r,l,t
0.0,324,7.259984
0.0,64,7.299368
0.0,108,7.306969
0.0,169,7.3255
0.0,324,7.361859
0.0,26,7.393384
0.0,67,7.401707
0.0,74,7.401719
0.0,211,7.414927
0.58055556,151,7.414939
0.0,101,7.436121
0.0,131,7.470382
0.0,31,7.484273
0.0,78,7.505078
0.11666667,318,7.513074
0.0,130,7.539303
0.0,251,7.539314
0.0,324,7.549897
0.0,176,7.555588
0.0,123,7.585114
0.0,29,7.590627
0.0,4,7.601394
0.0,82,7.611708
0.5555556,160,7.617188
0.0,33,7.628201
0.0,56,7.634006
0.575,153,7.634018
0.0,85,7.641939
0.27222222,262,7.653094
0.0,19,7.683971
0.0,324,7.694828
0.0,55,7.703627
0.0,152,7.712069
0.0,32,7.728007
0.0,38,7.730997
0.0,143,7.74414
0.0,10,7.754428
0.0,23,7.757381
0.0,273,7.760239
0.0,74,7.783483
0.0,144,7.786333
0.0,60,7.794585
0.0,16,7.797348
0.0,226,7.805304
0.0,129,7.816299
0.0,4,7.816311
0.0,324,7.824461
0.0,15,7.827404
0.0,49,7.83532
0.65,126,7.843676
0.0,49,7.862018
0.0,27,7.896213
0.0,41,7.904344
0.0,29,7.912187
0.0,50,7.94969
0.0,156,7.958055
0.0,64,7.969116
0.0,64,7.988315
0.0,92,8.004064
0.0,324,8.014393
0.55277777,161,8.032533
0.0,76,8.046189
0.0,72,8.054684
0.0,39,8.054696
0.0,8,8.068109
0.0,29,8.091941
0.0,40,8.095051
0.0,220,8.13986
0.0,123,8.155656
0.0,43,8.168948
0.0,54,8.176993
0.0,45,8.187551
0.0,222,8.2067
0.53055555,169,8.236529
0.0,13,8.242027
0.0,47,8.266041
0.0,136,8.269227
0.0,12,8.269238
0.0,10,8.269243
0.0,117,8.283145
0.0,324,8.283157
0.0,144,8.283162
0.0,87,8.289141
0.0,51,8.294753
0.0,6,8.300548
0.0,144,8.30056
0.0,111,8.303378
0.0,324,8.306289
0.0,83,8.317387
0.0,226,8.352098
0.0,22,8.360154
0.0,10,8.386856
0.0,13,8.386868
0.0,236,8.394627
0.0,5,8.399987
0.0,28,8.460556
0.0,34,8.485054
0.0,324,8.488039
0.43055555,205,8.508782
0.0,92,8.514479
0.0,46,8.522875
0.0,324,8.522887
0.0,94,8.522892
0.0,8,8.531221
0.0,162,8.531233
0.0,5,8.536688
0.0,324,8.555618
0.0,324,8.582182
0.0,106,8.587743
0.0,31,8.598908
0.0,42,8.634841
0.0,44,8.64019
0.0,61,8.650973
0.0,76,14.436894
0.0,39,14.450736
0.0,148,14.450747
0.0,76,14.483322
0.0,72,14.497687
0.0,62,14.50355
0.0,219,14.517599
0.68333334,114,14.517611
0.73333335,96,14.539732
0.0,9,14.542975
0.0,14,14.542987
0.0,24,14.551621
0.0,103,14.565494
0.0,45,14.622724
0.0,119,14.655931
0.0,41,14.655943
0.2361111,275,14.682872
0.0,9,14.706893
0.0,117,14.720596
0.0,69,14.728776
0.0,29,14.734552
0.0,11,14.737737
0.0,141,14.775365
0.0,23,14.791798
0.0,324,14.797668
0.0,277,14.800525
0.23888889,274,14.808649
0.18888889,292,14.811692
0.0,13,14.837233
0.0,109,14.85099
0.0,47,14.851002
0.0,298,14.853981
0.0,77,14.867864
0.0,28,14.870868
0.0,50,14.873672
0.0,117,14.887807
0.0,324,14.90186
0.0,59,14.901871
0.0,36,14.910292
0.0,324,14.916229
0.0,324,14.916241
0.0,324,14.922374
0.0,12,14.936792
0.0,31,14.939656
0.0,36,14.95666
0.0,58,14.962463
0.0,18,14.962483
0.0,23,14.987453
0.0,25,14.987465
0.0,55,14.99321
0.0,15,15.004317
0.0,41,15.018059
0.0,7,15.023589
0.0,56,15.04497
0.0,22,15.053314
0.0,32,15.074814
0.0,82,15.098784
0.0,255,15.141403
0.0,45,15.144419
0.35277778,233,15.160726
0.0,41,15.163586
0.0,108,15.171707
0.0,94,15.174431
0.0,91,15.185375
0.0,205,15.188185
0.0,44,15.193712
0.17777778,296,15.199262
0.0,3,15.207667
0.0,6,15.210404
0.0,47,15.226468
0.0,31,15.259648
0.0,27,15.25966
0.0,42,15.275799
0.0,35,15.302589
0.0,54,15.310771
0.53055555,169,15.332421
0.0,324,15.343814
0.0,324,15.343826
0.0,39,15.365785
0.0,40,15.368704
0.0,54,15.374637
0.0,39,15.383472
0.0,17,15.392039
0.0,36,15.412178
0.0,25,15.415173
0.0,12,15.41815
0.0,324,15.43764
0.50555557,178,15.475581
0.0,54,15.562767
0.0,47,15.56565
0.0,131,15.571486
0.0,8,15.593305
0.0,217,15.612568
0.30555555,250,15.626579
0.0,172,15.645266
0.0,86,15.648274
0.675,117,15.656789
0.0,324,15.670923
0.28055555,259,15.674163
0.15555556,304,15.690264
0.44166666,201,15.695924
0.0,118,15.695937
0.0,324,15.707402
0.0,106,15.710912
0.0,19,15.725017
0.0,25,15.727787
0.0,3,15.733361
0.0,38,15.755358
0.0,36,15.775078
0.0,25,15.777873
0.0,19,15.780926
0.0,58,15.789409
0.0,33,15.803001
0.0,92,15.822659
0.0,19,15.834374
0.0,324,15.850837
0.0,25,15.872184
0.0,10,15.877732
0.0,96,15.880759
0.0,38,15.880771
0.24444444,272,15.896916
0.0,77,15.905216
0.0,29,15.913954
0.0,57,15.913967
0.0,16,15.916837
0.37222221,226,15.930585
0.0,14,15.936549
0.0,324,15.939733
0.0,9,15.939745
0.0,136,15.942868
0.0,24,15.948295
0.0,15,15.959502
0.0,29,15.962334
0.0,3,15.970605
0.0,65,15.970617
0.0,4,15.981591
0.0,226,15.995269
0.0,52,16.022461
0.0,73,16.025416
0.0,32,16.028303
0.0,43,16.034123
0.0,8,16.051481
0.0,16,16.068902
0.0,48,16.07203
0.0,51,16.074978
0.0,324,16.088888
0.0,128,16.091985
0.0,67,16.094847
0.0,50,16.100792
0.0,24,16.103923
0.0,32,16.161736
0.0,205,16.167607
0.0,4,16.178725
0.21666667,282,16.178738
0.0,91,16.203095
0.0,56,16.209038
0.0,76,16.20905
0.0,204,16.217403
0.0,24,16.228364
0.0,15,16.250267
0.8111111,68,16.258908
0.0,29,16.258921
0.0,324,16.277683
0.0,10,16.277696
0.0,288,16.277702
0.0,8,16.28085
0.0,20,16.3148
0.0,53,16.325929
0.0,60,16.370223
0.33055556,241,16.370236
0.0,17,16.37312
0.0,109,16.392185
0.0,154,16.4007
0.0,13,16.406262
0.0,110,16.406274
0.0,65,16.409261
0.0,255,16.486343
0.0,186,16.496994
0.0,38,16.50786
0.69722223,109,16.507873
0.0,41,16.510943
0.18333334,294,16.513851
0.0,47,16.519614
0.0,90,16.524976
0.0,164,16.528038
0.0,29,16.587903
0.0,73,16.604694
0.0,35,16.604707
0.0,76,16.616013
0.0,94,16.629797
0.0,41,16.632583
0.0,6,16.64882
0.0,261,16.662506
0.0,40,16.698097
0.0,75,16.703922
0.0,233,16.749851
0.0,180,16.778542
0.0,97,16.798551
0.0,159,16.812454
0.0,8,16.820788
0.0,324,16.845057
0.0,228,16.850533
0.0,76,16.864057
0.0,67,16.894545
0.0,19,16.8975
0.0,90,16.916767
0.0,324,16.927459
0.0,65,16.930998
0.16111112,302,16.93101
0.0,6,16.947393
0.0,158,16.952664
0.0,11,16.977465
0.0,19,16.982836
0.0,137,16.988489
0.0,66,16.994198
0.0,324,16.99421
0.0,25,16.997272
0.0,67,17.006205
0.0,12,17.027827
0.0,16,17.03884
0.0,189,17.04174
0.0,6,17.044739
0.0,29,17.058662
0.0,4,17.069581
0.0,50,17.091127
0.0,12,17.102304
0.0,94,17.124351
0.0,34,17.135827
0.0,56,17.152372
0.0,11,17.165698
0.0,324,17.176672
0.0,324,17.179692
0.0,50,17.182881
0.0,103,17.202471
0.0,324,17.21347
0.0,119,17.224702
0.0,26,17.250008
0.0,198,17.253131
0.0,29,17.294264
0.0,111,17.29724
0.0,76,17.303561
0.0,28,17.303573
0.0,3,17.311922
0.0,64,17.330299
0.28611112,257,17.333195
0.0,10,17.339075
0.0,16,17.347384
0.0,324,17.387947
0.0,34,17.391132
0.0,54,17.399343
0.0,324,17.42867
