#{"t_start": 1773066173.0503619, "env_id": "None"}
r,l,t
0.6111111,140,7.735063
0.65,126,7.737953
0.65833336,123,7.753254
0.7888889,76,7.776017
0.0,324,7.796048
0.75555557,88,7.806103
0.7222222,100,7.821546
0.6,144,7.847502
0.6722222,118,7.881341
0.85555553,52,7.886565
0.7583333,87,7.899567
0.7583333,87,7.957454
0.61944443,137,8.012549
0.34166667,237,8.027227
0.6027778,143,8.048001
0.69166666,111,8.058463
0.0,70,8.058475
0.55,162,8.061413
0.7111111,104,8.061425
0.0,324,8.064068
0.19166666,291,8.097608
0.60833335,141,8.09762
0.325,243,8.113199
0.0,22,8.1211
0.0,94,8.12693
0.0,44,8.126941
0.6888889,112,8.134988
0.30277777,251,8.137528
0.0,324,8.15589
0.7861111,77,8.155901
0.0,324,8.169132
0.0,46,8.182246
0.0,14,8.206212
0.8277778,62,8.224673
0.0,38,8.234869
0.0,132,8.239974
0.18055555,295,8.254462
0.5083333,177,8.277596
0.74444443,92,8.298584
0.74444443,92,8.298596
0.0,66,8.298601
0.7916667,75,8.309374
0.0,36,8.328016
0.0,47,8.346288
0.2888889,256,8.364708
0.108333334,321,8.367338
0.7222222,100,8.387674
0.6,144,8.403534
0.0,324,8.406482
0.3472222,235,8.414513
0.0,10,8.433083
0.62222224,136,8.453731
0.6861111,113,8.476867
0.7111111,104,8.526312
0.5222222,172,8.547195
0.0,50,8.562776
0.73055553,97,8.562788
0.8138889,67,14.326933
0.7,108,14.329909
0.0,82,14.329921
0.5472222,163,14.329927
0.0,14,14.349089
0.4027778,215,14.359932
0.43611112,203,14.401567
0.44722223,199,14.406829
0.5416667,165,14.420531
0.6472222,127,14.428375
0.49444443,182,14.431228
0.0,19,14.470465
0.58055556,151,14.473181
0.0,30,14.507747
0.6,144,14.515618
0.49444443,182,14.526485
0.6388889,130,14.544922
0.46666667,192,14.553245
0.7722222,82,14.577962
0.48333332,186,14.60503
0.73055553,97,14.607657
0.20833333,285,14.655881
0.6472222,127,14.666451
0.625,135,14.672138
0.0,5,14.680295
0.61944443,137,14.695742
0.55833334,159,14.719271
0.82222223,64,14.724699
0.7583333,87,14.740683
0.6388889,130,14.748724
0.6888889,112,14.772453
0.20555556,286,14.78289
0.45555556,196,14.79607
0.50277776,179,14.806974
0.0,42,14.806987
0.36666667,228,14.831264
0.825,63,14.847563
0.85833335,51,14.86078
0.85,54,14.86346
0.63611114,131,14.866322
0.0,11,14.892104
0.4027778,215,14.902688
0.65833336,123,14.905751
0.625,135,14.905764
0.6861111,113,14.908577
0.9138889,31,14.91423
0.73888886,94,14.922908
0.7916667,75,14.941828
0.64444447,128,14.947202
0.50555557,178,15.001232
0.0,324,15.02148
0.74722224,91,15.03807
0.8611111,50,15.040908
0.33333334,240,15.070019
0.8277778,62,15.070032
0.6666667,120,15.090743
0.8,72,15.135057
0.75555557,88,15.145499
0.83055556,61,15.161515
0.17222223,298,15.19807
0.5361111,167,15.247668
0.625,135,15.24768
0.7916667,75,15.265377
0.0,47,15.283588
0.7083333,105,15.313286
0.5611111,158,15.3216
0.0,324,15.329663
0.73888886,94,15.337795
0.0,31,15.349163
0.0,5,15.362735
0.38333333,222,15.371134
0.63055557,133,15.374157
0.45277777,197,15.387836
0.6638889,121,15.390845
0.325,243,15.393909
0.0,9,15.396667
0.48055556,187,15.418046
0.46944445,191,15.448026
0.0,52,15.479327
0.73333335,96,15.505611
0.0,324,15.516135
0.22777778,278,15.585193
0.26944444,263,15.60136
0.7361111,95,15.61692
0.11111111,320,15.656923
0.71666664,102,15.659882
0.7972222,73,15.673204
0.5416667,165,15.689615
0.0,70,15.692459
0.68333334,114,15.698248
0.3,252,15.711762
0.0,324,15.722375
0.7,108,15.735511
0.6333333,132,15.748943
0.56666666,156,15.748955
0.61944443,137,15.757004
0.5361111,167,15.770419
0.86388886,49,15.790095
0.0,11,15.819033
0.0,33,15.858295
0.81666666,66,15.869067
0.8138889,67,15.890165
0.76666665,84,15.898391
0.26944444,263,15.901147
0.0,182,15.904021
0.39166668,219,15.95929
0.7,108,15.97796
0.0,324,15.998916
0.0,324,16.009602
0.0,13,16.01263
0.0,136,16.023252
0.64166665,129,16.041482
0.20555556,286,16.049366
0.49444443,182,16.070544
0.0,6,16.086939
0.61388886,139,16.118479
0.5972222,145,16.121553
0.76666665,84,16.124489
0.7277778,98,16.158548
0.41944444,209,16.174599
0.5277778,170,16.174611
0.0,324,16.180092
0.53333336,168,16.196369
0.3638889,229,16.212857
0.62777776,134,16.215789
0.5138889,175,16.223865
0.5694444,155,16.232064
0.7,108,16.248854
0.71944445,101,16.269765
0.0,29,16.275434
0.78055555,79,16.29865
0.0,56,16.32495
0.67777777,116,16.332922
0.5361111,167,16.335752
0.74444443,92,16.369766
0.0,324,16.382442
0.6388889,130,16.391002
0.76944447,83,16.403931
0.79444444,74,16.422311
0.0,76,16.435164
0.58055556,151,16.453655
0.0,8,16.456362
0.0,51,16.469929
0.73055553,97,16.47539
0.78333336,78,16.50686
0.37222221,226,16.506872
0.7861111,77,16.541217
0.8138889,67,16.559269
0.825,63,16.570033
0.2638889,265,16.57524
0.4027778,215,16.585817
0.65,126,16.609747
0.6333333,132,16.62043
0.5694444,155,16.626125
0.50555557,178,16.634132
0.4888889,184,16.665628
0.5222222,172,16.706176
0.7222222,100,16.719867
0.8,72,16.751799
0.65,126,16.757587
0.7222222,100,16.773994
0.80277777,71,16.777085
0.59444445,146,16.780028
0.65833336,123,16.804168
0.0,68,16.809829
0.5861111,149,16.868261
0.0,324,16.876467
0.54444444,164,16.895092
0.5972222,145,16.895104
0.0,8,16.916552
0.5861111,149,16.972839
0.11388889,319,16.975643
0.5388889,166,16.983802
0.0,324,16.983814
0.75277776,89,16.989702
0.7888889,76,17.006241
0.85555553,52,17.014489
0.57222223,154,17.022712
0.57222223,154,17.033723
0.73333335,96,17.036633
0.49444443,182,17.057937
0.91944444,29,17.063008
0.26944444,263,17.071309
0.225,279,17.071322
0.6888889,112,17.077121
0.6027778,143,17.090726
0.625,135,17.120571
0.73333335,96,17.12609
0.74444443,92,17.142249
0.76111114,86,17.148061
0.64444447,128,17.153556
0.43611112,203,17.181314
0.51666665,174,17.189203
0.775,81,17.211272
0.0,33,17.211283
0.0,56,17.229605
0.73333335,96,17.23723
0.40833333,213,17.240201
0.51111114,176,17.248316
0.7277778,98,17.298995
0.8472222,55,17.30212
0.86944443,47,17.307661
0.84444445,56,17.339575
0.0,39,17.353407
0.6027778,143,17.361685
0.0,9,17.364804
0.71944445,101,17.364815
0.825,63,17.399719
0.57222223,154,17.402589
0.63611114,131,17.418822
0.5416667,165,17.454167
0.76944447,83,17.4648
0.73055553,97,17.472475
0.0,4,17.475304
0.0,28,17.493766
0.79444444,74,17.499149
0.60555553,142,17.509513
0.0,8,17.520461
0.4861111,185,17.536375
0.0,68,17.536386
0.5138889,175,17.544827
0.45277777,197,17.555618
0.45833334,195,17.58523
0.0,82,17.585242
0.38055557,223,17.616156
0.48333332,186,17.647773
0.80833334,69,17.655906
0.525,171,17.69436
0.5972222,145,17.694371
0.85833335,51,17.718533
0.625,135,17.759451
0.66944444,119,17.767467
0.50277776,179,17.778348
0.0,12,17.799614
0.80833334,69,17.82822
0.5083333,177,17.833353
0.0,30,17.838664
0.6638889,121,17.838676
0.59166664,147,17.862294
0.62777776,134,17.910357
0.27222222,262,17.910377
0.119444445,317,17.921544
0.74722224,91,17.938286
0.42777777,206,17.949992
0.5611111,158,17.959163
0.55833334,159,17.962259
0.0,19,17.96551
0.51944447,173,17.974606
0.33055556,241,18.011594
0.0,324,18.017212
0.0,34,18.020537
0.56666666,156,18.040193
0.6,144,18.048979
0.7277778,98,18.052178
0.65833336,123,18.058327
0.0,39,18.078426
0.8833333,42,18.094351
0.43888888,202,18.094364
0.7972222,73,18.119339
0.8333333,60,18.243694
0.44722223,199,18.243707
0.49166667,183,18.344596
0.7361111,95,18.355792
0.48055556,187,18.361454
0.6472222,127,18.372772
0.6611111,122,18.379092
0.0,324,18.379105
0.0,6,18.395741
0.65833336,123,18.398582
0.59166664,147,18.426296
0.64166665,129,18.452443
0.5,180,18.464157
0.0,324,18.475696
0.0,85,18.48176
0.33055556,241,18.504129
0.50555557,178,18.509662
0.35,234,18.520571
0.0,6,18.537202
0.70555556,106,18.540097
0.85833335,51,18.542958
0.4027778,215,18.565664
0.0,26,18.583045
0.25833333,267,18.58877
0.20833333,285,18.596868
0.8388889,58,18.627378
0.0,210,18.638975
0.2777778,260,18.670724
0.43888888,202,18.685194
0.35,234,18.705631
0.7777778,80,18.708684
