#{"t_start": 1773069155.8190763, "env_id": "None"}
r,l,t
0.0,22,8.764714
0.5861111,149,8.775251
0.71944445,101,8.775264
0.0,324,8.783763
0.0,324,8.809063
0.0,324,8.820236
0.0,55,14.680252
0.5555556,160,14.694028
0.0,21,14.699312
0.44166666,201,14.72069
0.0,157,14.723424
0.31111112,248,14.726384
0.0,119,14.731652
0.29722223,253,14.755176
0.0,58,14.765896
0.0,14,14.768638
0.0,129,14.795871
0.0,12,14.79893
0.0,46,14.804032
0.0,31,14.807163
0.0,26,14.839498
0.0,18,14.848047
0.7083333,105,14.881979
0.0,43,14.912418
0.0,324,14.920409
0.0,303,14.934138
0.30833334,249,14.988295
0.5222222,172,14.993609
0.25833333,267,15.016773
0.43055555,205,15.016786
0.5833333,150,15.019819
0.0,4,15.030183
0.0,97,15.06215
0.0,58,15.064671
0.0,29,15.070258
0.0,324,15.073152
0.5972222,145,15.081851
0.7138889,103,15.081865
0.0,64,15.103098
0.0,12,15.105945
0.0,324,15.116274
0.0,39,15.121965
0.5972222,145,15.142504
0.41944444,209,15.209691
0.0,28,15.214785
0.7583333,87,15.217567
0.0,9,15.241776
0.0,67,15.241788
0.64166665,129,15.260859
0.0,78,15.287842
0.0,324,15.290697
0.39722222,217,15.304426
0.25,270,15.329934
0.0,16,15.332633
0.22222222,280,15.340478
0.0,42,15.373006
0.0,149,15.425463
0.2611111,266,15.428499
0.0,44,15.450061
0.6111111,140,15.452834
0.73888886,94,15.461162
0.58055556,151,15.4641
0.33888888,238,15.479986
0.7416667,93,15.490706
0.0,91,15.530924
0.0,28,15.538661
0.0,33,15.541377
0.0,324,15.561939
0.7027778,107,15.587556
0.39722222,217,15.592972
0.16944444,299,15.633075
0.44444445,200,15.633088
0.44166666,201,15.638376
0.0,51,15.664583
0.7888889,76,15.680253
0.4861111,185,15.706429
0.0,324,15.741923
0.45277777,197,15.765704
0.7972222,73,15.782044
0.0,49,15.795062
0.51111114,176,15.808116
0.5777778,152,15.862888
0.5972222,145,15.873026
0.44722223,199,15.899519
0.0,67,15.917574
0.15,306,15.925697
0.0,324,15.928505
0.43055555,205,15.969902
0.44722223,199,15.974774
0.775,81,15.977573
0.0,324,15.977586
0.0,5,15.988108
0.73055553,97,16.047477
0.0,136,16.063162
0.0,49,16.09769
0.7416667,93,16.105763
0.7638889,85,16.121431
0.37222221,226,16.134347
0.46666667,192,16.142469
0.6027778,143,16.156131
0.0,37,16.161576
0.0,324,16.186017
0.0,81,16.192023
0.15277778,305,16.231584
0.3611111,230,16.239564
0.0,64,16.269851
0.31111112,248,16.287657
0.71666664,102,16.319213
0.0,23,16.347111
0.20555556,286,16.347123
0.59444445,146,16.36257
0.0,324,16.391116
0.0,183,16.399137
0.0,324,16.414719
0.0,57,16.417789
0.70555556,106,16.435768
0.0,19,16.441357
0.0,33,16.449265
0.0,52,16.454817
0.0,126,16.468456
0.61388886,139,16.473976
0.16111112,302,16.476649
0.0,6,16.489713
0.6166667,138,16.525923
0.5777778,152,16.544674
0.34166667,237,16.552536
0.0,28,16.563323
0.0,44,16.56622
0.0,14,16.590312
0.0,63,16.604122
0.56666666,156,16.604134
0.0,27,16.617714
0.8055556,70,16.627936
0.0,175,16.648416
0.0,324,16.661189
0.66944444,119,16.712443
0.0,324,16.725342
0.0,102,16.73579
0.0,33,16.746239
0.69166666,111,16.746252
0.0,5,16.759055
0.55833334,159,16.764556
0.0,324,16.777773
0.0,14,16.796877
0.78055555,79,16.796889
0.0,13,16.830485
0.0,324,16.840937
0.0,277,16.851531
0.48333332,186,16.902906
0.26944444,263,16.921196
0.70555556,106,16.924249
0.60833335,141,16.932504
0.0,7,16.94081
0.5555556,160,16.946176
0.28611112,257,17.019948
0.40555555,214,17.035728
0.7638889,85,17.051189
0.625,135,17.064002
0.0,324,17.088706
0.0,136,17.091656
0.0,62,17.102547
0.0,87,17.152426
0.55277777,161,17.168384
0.39444444,218,17.173794
0.0,39,17.191815
0.0,40,17.197113
0.6333333,132,17.197125
0.0,189,17.22111
0.0,13,17.231964
0.0,71,17.23995
0.31111112,248,17.253269
0.0,324,17.269134
0.0,40,17.279963
0.5861111,149,17.295581
0.0,141,17.303733
0.0,200,17.322512
0.23888889,274,17.336279
0.57222223,154,17.352357
0.0,46,17.355172
0.3888889,220,17.358266
0.41666666,210,17.395476
0.0,42,17.409047
0.0,324,17.41948
0.15833333,303,17.424853
0.6527778,125,17.435797
0.29166666,255,17.438637
0.74722224,91,17.441291
0.55277777,161,17.449269
0.73333335,96,17.478349
0.0,71,17.541678
0.80277777,71,17.546923
0.50277776,179,17.64326
0.7222222,100,17.659441
0.34444445,236,17.66223
0.5777778,152,17.683603
0.55277777,161,17.697152
0.525,171,17.75866
0.26944444,263,17.764068
0.6027778,143,17.814393
0.0,159,17.830254
0.0,12,17.846793
