#{"t_start": 1773066342.8973722, "env_id": "None"}
r,l,t
0.0,5,0.020086
0.49285713,142,1.265332
0.4857143,144,1.28562
0.0,11,1.395672
0.325,189,1.734621
0.175,231,2.695632
0.0,252,2.746326
0.0,252,2.746339
0.0,252,2.746344
0.0,252,2.746348
0.0,252,2.746351
0.0,252,2.746355
0.0,252,2.746358
0.0,252,2.746361
0.0,252,2.746364
0.0,252,2.746368
0.0,252,2.746371
0.0,252,2.746374
0.0,252,2.746377
0.0,252,2.74638
0.0,252,2.746383
0.0,252,2.746386
0.0,252,2.746389
0.0,252,2.746392
0.0,252,2.746396
0.0,252,2.760926
0.0,252,3.083363
0.0,252,3.113739
0.33214286,187,3.140109
0.0,252,3.19371
0.27857143,202,3.23693
0.21428572,220,3.266874
0.13571429,242,3.318406
0.0,252,3.343186
0.0,252,3.343198
0.0,252,3.343203
0.0,252,3.343206
0.0,252,3.343209
0.0,252,3.343212
0.0,252,3.343215
0.0,252,3.343218
0.0,252,3.343221
0.0,252,3.343224
0.0,252,3.343227
0.0,252,3.34323
0.0,252,3.343233
0.0,252,3.343236
0.0,252,3.343239
0.0,252,3.343242
0.0,252,3.343245
0.5107143,137,3.407891
0.525,133,3.580517
0.275,203,3.592904
0.5285714,132,3.65351
0.49642858,141,3.674711
0.0,252,3.734247
0.4642857,150,3.760117
0.0,252,3.788884
0.30714285,194,3.800989
0.0,252,3.832096
0.0,252,3.916329
0.0,252,3.941162
0.0,252,3.941174
0.0,252,3.941179
0.0,252,3.941183
0.0,252,3.941186
0.0,252,3.941189
0.0,252,3.941192
0.0,252,3.941195
0.0,252,3.941198
0.0,252,3.9412
0.0,252,3.941203
0.0,252,3.941206
0.0,252,3.941209
0.0,252,3.941212
0.0,13,3.972868
0.0,252,4.180742
0.0,252,4.192941
0.0,252,4.256584
0.0,252,4.278613
0.27142859,204,4.290673
0.2642857,206,4.326922
0.0,252,4.339074
0.0,252,4.366231
0.0,252,4.395528
0.26785713,205,4.434464
0.0,252,4.522661
0.0,252,4.547846
0.0,252,4.547858
0.0,252,4.547863
0.0,252,4.547867
0.0,252,4.54787
0.0,252,4.547873
0.0,252,4.547876
0.0,252,4.547879
0.0,252,4.547881
0.0,252,4.547884
0.0,252,4.547887
0.0,252,4.54789
0.0,252,4.579897
0.0,252,4.784785
0.0,252,4.796793
0.0,252,4.858385
0.0,252,4.880571
0.0,252,4.892658
0.47142857,148,4.897765
0.0,252,4.928353
0.15357143,237,4.931052
0.0,252,4.940848
0.35714287,180,4.975296
0.0,252,4.996041
0.27142859,204,5.031264
0.0,252,5.033526
0.23928571,213,5.060436
0.0,252,5.128487
0.11785714,247,5.140703
0.0,252,5.152842
0.0,252,5.152854
0.0,252,5.152859
0.0,252,5.152863
0.0,252,5.152866
0.0,252,5.152869
0.0,252,5.152872
0.0,252,5.184674
0.46785715,149,5.29146
0.12857144,244,5.385519
0.0,252,5.392589
0.0,14,5.425638
0.0,252,5.467343
0.13214286,243,5.467355
0.0,252,5.500798
0.0,252,5.505708
0.18928571,227,5.522925
0.0,252,5.538924
0.0,252,5.548578
0.32142857,190,5.581674
0.0,252,5.602555
0.47857141,146,5.638374
0.0,252,5.638388
0.0,252,5.640826
0.0,252,5.659953
0.0,252,5.74026
0.0,252,5.7525
0.0,252,5.752513
0.0,252,5.752519
0.0,252,5.752523
0.0,252,5.752527
0.0,252,5.75253
0.0,252,5.752534
0.0,252,5.783411
0.0,252,5.983151
0.0,252,6.023163
0.54642856,127,6.052033
0.16428572,234,6.059355
0.0,252,6.064588
0.0,252,6.064601
0.0,252,6.098161
0.0,252,6.119609
0.0,252,6.136191
0.0,252,6.146536
0.0,252,6.179905
0.34642857,183,6.187169
0.0,252,6.201391
0.0,252,6.237166
0.0,252,6.23718
0.0,252,6.23998
0.0,252,6.259135
0.0,252,6.338229
0.0,252,6.35029
0.0,252,6.350303
0.0,252,6.350309
0.0,252,6.350313
0.0,252,6.350317
0.0,252,6.381849
0.525,133,6.381861
0.0,9,6.403211
0.0,252,6.580447
0.0,252,6.62135
0.0,252,6.650278
0.0,252,6.65756
0.0,252,6.662497
0.0,252,6.695609
0.0,252,6.717098
0.0,252,6.734421
0.19642857,225,6.734434
0.0,252,6.744203
0.0,252,6.776316
0.0,252,6.78357
0.0,252,6.832648
0.0,252,6.832661
0.0,252,6.835727
0.0,252,6.85437
0.0,252,6.934852
0.0,252,6.947212
0.0,252,6.947225
0.0,252,6.947231
0.0,252,6.947235
0.0,252,6.947239
0.0,252,6.979213
0.0,252,7.001054
0.41785714,163,12.90978
0.3607143,179,12.996903
0.0,252,13.009005
0.30714285,194,13.023357
0.0,8,13.042977
0.0,252,13.049998
0.0,252,13.078769
0.0,252,13.085843
0.0,252,13.090817
0.15714286,236,13.124514
0.0,252,13.145982
0.2,224,13.194436
0.0,252,13.203942
0.0,252,13.211345
0.28928572,199,13.237607
0.0,252,13.261838
0.0,252,13.264584
0.0,252,13.284042
0.15714286,236,13.338189
0.0,252,13.376518
0.0,252,13.37653
0.0,252,13.376536
0.0,252,13.37654
0.43928573,157,13.384171
0.0,252,13.407909
0.0,252,13.428699
0.0,252,13.511305
0.41428572,164,13.514098
0.17142858,232,13.550371
0.28928572,199,13.553073
0.8,56,13.562904
0.64285713,100,13.616051
0.17142858,232,13.639593
0.0,252,13.644453
0.0,252,13.651806
0.0,252,13.691853
0.0,252,13.746124
0.25714287,208,13.760739
0.0,4,13.770027
0.0,252,13.797233
0.0,252,13.806967
0.0,252,13.814043
0.0,252,13.840425
0.0,252,13.863977
0.5285714,132,13.869262
0.0,252,13.88625
0.0,252,13.940737
0.0,252,13.978305
0.0,252,13.978318
0.0,252,13.978323
0.0,252,13.98576
0.0,252,14.009906
0.375,175,14.07058
0.0,252,14.114119
0.0,252,14.116607
0.0,252,14.152104
0.0,252,14.163732
0.0,252,14.216153
0.29642856,197,14.216166
0.0,4,14.225979
0.0,252,14.23958
0.0,252,14.244541
0.0,7,14.261335
0.0,252,14.292058
0.28214285,201,14.318812
0.46785715,149,14.333147
0.13571429,242,14.347803
0.3892857,171,14.347816
0.0,252,14.396193
0.0,252,14.405495
0.0,252,14.412637
0.0,252,14.462876
0.0,252,14.467698
0.44285715,156,14.484652
0.0,252,14.484665
0.0,252,14.57776
0.0,252,14.577773
0.0,252,14.58504
0.0,252,14.608778
0.0,252,14.668602
0.21428572,220,14.67596
0.475,147,14.682991
0.0,252,14.716344
0.0,197,14.761221
0.0,252,14.763723
0.0,252,14.814883
0.0,252,14.824651
0.0,252,14.839514
0.45357144,153,14.849303
0.0,252,14.86079
0.0,252,14.916734
0.0,252,14.947346
0.0,252,14.947359
0.18571429,228,14.957206
0.0,252,14.996877
0.0,252,15.00634
0.4892857,143,15.009025
0.49285713,142,15.021084
0.0,6,15.02359
0.48214287,145,15.061142
0.0,252,15.063669
0.0,252,15.068604
0.0,252,15.085816
0.0,252,15.176329
0.0,252,15.176342
0.0,252,15.18391
0.0,252,15.207535
0.62142855,106,15.247893
0.0,252,15.274429
0.34642857,183,15.296292
0.27857143,202,15.320325
0.5642857,122,15.352044
0.38214287,173,15.359735
0.0,252,15.363133
0.0,252,15.365732
0.70714283,82,15.382465
0.0,252,15.41712
0.24642856,211,15.422306
0.0,252,15.427
0.0,252,15.450188
0.37857142,174,15.479337
0.0,252,15.548399
0.0,252,15.558256
0.0,252,15.60809
0.0,252,15.623528
0.0,252,15.626196
0.0,252,15.671179
0.0,252,15.688065
0.7,84,15.760042
0.12857144,244,15.76261
0.0,252,15.781265
0.13571429,242,15.788855
0.0,252,15.85243
0.0,252,15.878813
0.60714287,110,15.888663
0.0,252,15.900798
0.0,252,15.925586
0.41785714,163,15.94004
0.0,252,15.956141
0.0,252,15.963619
0.0,252,15.966276
0.0,252,15.968848
0.0,252,15.985011
0.0,252,16.0201
0.0,252,16.025281
0.0,252,16.030305
0.37857142,174,16.03997
0.0,252,16.053864
0.0,41,16.063999
0.0,252,16.083537
0.40357143,167,16.18664
0.5321429,131,16.192018
0.0,252,16.211067
0.31428573,192,16.240011
0.0,252,16.272809
0.0,252,16.289111
0.0,252,16.360561
0.0,252,16.363353
0.0,252,16.453719
0.0,252,16.489084
0.0,252,16.50138
0.24642856,211,16.52329
0.0,252,16.525731
0.0,252,16.539597
0.0,252,16.556148
0.0,252,16.563718
0.0,252,16.568671
0.225,217,16.571332
0.0,252,16.58535
0.0,252,16.625264
0.0,252,16.630057
0.0,252,16.639975
0.0,252,16.663985
0.0,252,16.683242
0.2607143,207,16.785019
0.0,252,16.789876
0.0,252,16.794963
0.0,252,16.814238
0.0,252,16.842702
0.5607143,123,16.859641
0.49285713,142,16.866515
0.0,252,16.87588
0.35714287,180,16.955472
0.0,252,16.964983
0.0,252,16.967649
0.32857144,188,16.992135
0.0,252,17.058538
0.33214286,187,17.075444
0.0,252,17.094711
0.34642857,183,17.104833
0.0,252,17.107385
0.5714286,120,17.131077
0.15,238,17.156722
0.7107143,81,17.161547
0.0,252,17.16156
0.0,252,17.173711
0.0,252,17.176203
0.13571429,242,17.2214
0.0,252,17.235819
0.0,252,17.2873
0.27857143,202,17.359652
0.37142858,176,17.385483
0.0,252,17.387908
0.0,252,17.392702
0.0,252,17.397665
0.0,252,17.424919
0.0,252,17.622266
0.0,252,17.652703
0.34642857,183,17.764522
0.45357144,153,17.764556
0.0,252,18.024982
0.40714285,166,18.02502
0.0,252,18.178324
0.0,252,18.528196
0.79642856,57,18.598025
0.0,252,18.608338
0.0,252,18.648442
0.0,252,18.658828
0.16428572,234,18.768462
0.0,252,24.453501
0.0,252,24.47386
0.0,252,24.524314
0.0,252,24.725215
0.0,252,24.785386
0.43571427,158,24.934356
0.38214287,173,24.974275
0.25357142,209,24.994244
0.0,252,25.0044
0.0,205,25.632121
0.47142857,148,25.637775
0.15714286,236,25.682529
0.0,252,25.687392
0.0,252,25.712791
0.40714285,166,25.715676
0.10357143,251,25.722694
0.0,252,25.788072
0.1,252,25.821585
0.49285713,142,25.838391
0.65,98,25.918296
0.33214286,187,25.932695
0.29285714,198,25.954038
0.5607143,123,25.972757
0.38214287,173,25.972771
0.42142856,162,25.996539
0.0,252,26.001376
0.114285715,248,26.011334
0.0,252,26.017994
0.12142857,246,26.018008
0.0,252,26.029969
0.6142857,108,26.044134
0.48214287,145,26.055473
0.0,252,26.057872
0.4892857,143,26.060531
0.21785714,219,26.067803
0.2607143,207,26.105431
0.17857143,230,26.200002
0.50357145,139,26.312575
0.18214285,229,26.344901
0.0,252,26.487597
0.0,252,26.62703
0.5,140,26.709226
0.18214285,229,26.74365
0.69285715,86,26.766421
0.5,140,26.976262
0.57857144,118,27.127018
0.475,147,27.276464
0.30357143,195,27.413115
0.7107143,81,27.426659
0.5392857,129,27.497682
0.0,252,27.530564
0.38214287,173,27.634764
0.31071427,193,27.727669
0.47857141,146,27.879187
0.7214286,78,27.879226
0.5928571,114,27.949272
0.22857143,216,27.971639
0.23571429,214,28.179578
0.0,252,28.179611
0.0,252,28.265065
0.15,238,28.286489
0.21428572,220,28.349632
0.4857143,144,28.414062
0.0,252,29.017305
0.0,252,29.059589
0.55714285,124,29.062185
0.6035714,111,29.082604
0.4642857,150,29.09171
0.20714286,222,29.100703
0.51785713,135,29.11513
0.28928572,199,29.1223
0.6892857,87,29.1583
0.0,252,29.16572
0.5107143,137,29.165733
0.15357143,237,29.219762
0.0,5,29.231481
0.5607143,123,29.243177
0.5857143,116,29.290427
0.5392857,129,29.295222
0.1,252,29.393991
0.0,252,29.40832
0.18928571,227,29.42716
0.0,252,29.455379
0.54642856,127,29.465536
0.0,252,29.486939
0.22142857,218,29.486952
0.37142858,176,29.498923
0.0,252,29.501567
0.0,252,29.506503
0.6785714,90,29.509141
0.6142857,108,29.546414
0.0,252,29.572626
0.30714285,194,29.575507
0.45,154,29.596775
0.0,252,29.60172
0.23214285,215,29.632001
0.0,252,29.655145
0.0,252,29.657633
0.0,252,29.688322
0.0,252,29.697882
0.62857145,104,29.702897
0.0,252,29.754609
0.0,252,29.761708
0.55,126,29.786001
0.0,252,29.840307
0.73571426,74,29.872994
0.54642856,127,29.873008
0.43214285,159,29.88537
0.2642857,206,29.897145
0.5321429,131,29.906495
0.175,231,29.941903
0.4107143,165,29.966104
0.56785715,121,29.989737
0.13928571,241,29.999274
0.63928574,101,30.024975
0.0,252,30.062239
0.13928571,241,30.071783
0.0,252,30.083175
0.10714286,250,30.090488
0.0,252,30.101775
0.47142857,148,30.111146
0.0,252,30.142245
0.23928571,213,30.161102
0.0,252,30.196135
0.43928573,157,30.210743
0.0,252,30.226976
0.47857141,146,30.24127
0.0,252,30.250469
0.21071428,221,30.276005
0.0,252,30.282915
0.425,161,30.368073
0.5321429,131,30.392366
0.41785714,163,30.408926
0.54642856,127,30.41131
0.5107143,137,30.425723
0.23571429,214,30.447078
0.32142857,190,30.447093
0.7392857,73,30.456341
0.0,252,30.46759
0.0,252,30.467604
0.66071427,95,30.474932
0.0,252,30.479764
0.37142858,176,30.487113
0.0,252,30.501126
0.525,133,30.556139
0.0,252,30.560981
0.55714285,124,30.57078
0.27142859,204,30.643136
0.0,252,30.657532
0.6535714,97,30.67699
0.0,252,30.686048
0.66785717,93,30.695847
0.55714285,124,30.719245
0.0,252,30.738001
0.175,231,30.756571
0.60714287,110,30.761513
0.40357143,167,30.787906
0.15,238,30.790432
0.0,252,30.79271
0.33214286,187,30.852442
0.3892857,171,30.892887
0.475,147,30.918017
0.43571427,158,30.929281
0.0,252,30.963796
0.22857143,216,30.978097
0.68214285,89,30.996747
0.0,252,31.006507
0.125,245,31.034755
0.62857145,104,31.034769
0.0,252,31.041902
0.56785715,121,31.041915
0.0,252,31.062743
0.0,252,31.074905
0.725,77,31.099368
0.30357143,195,31.118063
0.27857143,202,31.153191
0.0,252,31.155643
0.54642856,127,31.190888
0.18214285,229,31.226452
0.0,252,31.238355
0.0,252,31.289155
0.60714287,110,31.294008
0.49642858,141,31.296565
0.11785714,247,31.301476
0.51428574,136,31.317969
0.0,252,31.332227
0.0,252,31.355649
0.0,252,31.38613
0.0,252,31.445324
0.42142856,162,31.44534
0.375,175,31.454364
0.19642857,225,31.458894
0.24642856,211,31.530965
0.47857141,146,31.533308
0.6642857,94,31.538033
0.11071429,249,31.563686
0.16071428,235,31.593995
0.0,252,31.598706
0.16428572,234,31.666553
0.0,252,31.666566
0.325,189,31.669254
0.0,252,31.6904
0.13928571,241,31.72088
0.6964286,85,31.737187
0.0,252,31.744135
0.51428574,136,31.763358
0.39642859,169,31.781685
0.43571427,158,31.815216
0.2,224,31.820321
0.0,252,31.829251
0.5285714,132,31.841281
0.58928573,115,31.869666
0.0,252,31.881846
0.46071428,151,31.889132
0.0,252,31.889144
0.0,252,31.894265
0.0,252,31.92559
0.27142859,204,31.935384
0.0,252,31.949363
0.40357143,167,31.959045
0.475,147,32.015955
0.45,154,32.032775
0.0,252,32.054067
0.61071426,109,32.089725
0.4107143,165,32.112942
0.4892857,143,32.122463
0.53571427,130,32.124991
0.0,252,32.190317
0.475,147,32.241777
0.55714285,124,32.24179
0.0,252,32.26529
0.0,252,32.286836
0.39642859,169,32.289378
0.18928571,227,32.301247
0.5607143,123,32.322173
0.0,252,32.333733
0.37857142,174,32.33638
0.0,252,32.341031
0.24285714,212,32.343805
0.61785716,107,32.374697
0.7821429,61,32.386369
0.20357142,223,32.416847
0.0,252,32.41686
0.24285714,212,32.459701
0.0,252,32.466831
0.0,252,32.479497
0.1,252,32.531736
0.51428574,136,32.564566
0.66071427,95,32.569241
0.5535714,125,32.583501
0.0,252,32.611654
0.0,252,32.649498
0.0,252,32.684894
0.35357141,181,32.694717
0.125,245,32.704102
0.0,252,32.708735
0.3607143,179,38.572009
0.3392857,185,38.574457
0.62142855,106,38.576903
0.3,196,38.63347
0.0,252,38.633483
0.27142859,204,38.666745
0.5535714,125,38.674649
0.33214286,187,38.709261
0.32857144,188,38.711746
0.275,203,38.716874
0.75357145,69,38.716887
0.37857142,174,38.728718
0.18214285,229,38.766789
0.6571429,96,38.771649
0.125,245,38.771662
0.0,252,38.781137
0.47857141,146,38.807446
0.75,70,38.842311
0.35357141,181,38.861032
0.0,252,38.905241
0.42857143,160,38.913159
0.63214284,103,38.913172
0.675,91,38.932692
0.15,238,38.978459
0.7,84,39.005927
0.5714286,120,39.013197
0.0,252,39.015717
0.21071428,221,39.023373
0.625,105,39.030822
0.60714287,110,39.033316
0.60714287,110,39.033328
0.50714284,138,39.04011
0.66785717,93,39.063263
0.4642857,150,39.072643
0.22857143,216,39.089445
0.61785716,107,39.115556
0.46071428,151,39.125424
0.66785717,93,39.134776
0.81785715,51,39.137344
0.6357143,102,39.149092
0.225,217,39.151582
0.0,252,39.15662
0.12142857,246,39.159433
0.62142855,106,39.166712
0.70357144,83,39.176355
0.0,252,39.179005
0.60714287,110,39.19594
0.0,252,39.235801
0.0,252,39.308748
0.5107143,137,39.332004
0.525,133,39.339245
0.47857141,146,39.36049
0.6142857,108,39.416056
0.58928573,115,39.425563
0.4107143,165,39.432799
0.39642859,169,39.43536
0.42142856,162,39.459459
0.39642859,169,39.466709
0.47142857,148,39.469146
0.48214287,145,39.481372
0.41428572,164,39.516962
0.5107143,137,39.521942
0.35,182,39.524655
0.44642857,155,39.527166
0.44642857,155,39.548276
0.38214287,173,39.551053
0.6464286,99,39.576973
0.11785714,247,39.61906
0.0,252,39.633671
0.5642857,122,39.652412
0.24642856,211,39.652425
0.2607143,207,39.659886
0.7892857,59,39.66489
0.25,210,39.677014
0.29285714,198,39.708067
0.7,84,39.727616
0.61071426,109,39.727628
0.73214287,75,39.73003
0.58214283,117,39.739834
0.50357145,139,39.749199
0.54642856,127,39.77252
0.24642856,211,39.836525
0.3607143,179,39.862001
0.16785714,233,39.864559
0.32142857,190,39.885633
0.58928573,115,39.892682
0.6357143,102,39.895178
0.6964286,85,39.909641
0.39642859,169,39.924029
0.65,98,39.959977
0.65,98,39.959991
0.63928574,101,39.970243
0.36785713,177,39.970257
0.25,210,39.981599
0.45714286,152,39.996122
0.0,252,40.027155
0.5642857,122,40.039129
0.4107143,165,40.0536
0.39642859,169,40.056012
0.70714283,82,40.081246
0.22857143,216,40.090718
0.61071426,109,40.095552
0.34642857,183,40.100421
0.0,252,40.117277
0.4107143,165,40.165258
0.58214283,117,40.174721
0.6035714,111,40.223813
0.2607143,207,40.230908
0.79642856,57,40.235896
0.725,77,40.235909
0.0,252,40.27537
0.6535714,97,40.28526
0.51785713,135,40.290087
0.41428572,164,40.29997
0.35357141,181,40.323374
0.42142856,162,40.345378
0.7785714,62,40.371292
0.4642857,150,40.38319
0.55,126,40.395107
0.45714286,152,40.399891
0.51785713,135,40.402628
0.34285715,184,40.407401
0.31785715,191,40.435541
0.114285715,248,40.453983
0.0,252,40.460742
0.3607143,179,40.515648
0.0,252,40.523015
0.5642857,122,40.525798
0.18571429,228,40.538067
0.43928573,157,40.53808
0.6142857,108,40.542833
0.55714285,124,40.571222
0.57857144,118,40.571234
0.69285715,86,40.600216
0.27142859,204,40.602738
0.43928573,157,40.610165
0.63214284,103,40.652792
0.2607143,207,40.667407
0.44642857,155,40.669916
0.5714286,120,40.68643
0.51785713,135,40.694065
0.44285715,156,40.717822
0.61785716,107,40.717835
0.5714286,120,40.741654
0.44642857,155,40.753589
0.61071426,109,40.777459
0.425,161,40.787443
0.125,245,40.815757
0.7285714,76,40.835518
0.5392857,129,40.835531
0.60714287,110,40.866347
0.5392857,129,40.880543
0.125,245,40.908412
0.45357144,153,40.936144
0.39285713,170,40.948277
0.5107143,137,40.993253
0.3,196,41.005088
0.0,252,41.036335
0.80714285,54,41.036348
0.66785717,93,41.055604
0.50714284,138,41.069914
0.18214285,229,41.069926
0.46785715,149,41.072207
0.27142859,204,41.086424
0.50714284,138,41.115225
0.21785714,219,41.131739
0.0,252,41.138795
0.675,91,41.165365
0.20357142,223,41.201447
0.6857143,88,41.204111
0.58214283,117,41.216593
0.18214285,229,41.233216
