#{"t_start": 1773065846.6133947, "env_id": "None"}
r,l,t
0.0,252,14.28055
0.55714285,124,14.28998
0.0,252,14.316728
0.0,252,14.355173
0.0,252,14.391614
0.0,252,14.4011
0.0,252,14.425899
0.33214286,187,14.441751
0.43928573,157,14.448598
0.0,252,14.468468
0.0,252,14.473226
0.0,252,14.500383
0.0,252,14.505311
0.0,252,14.505323
0.0,252,14.516529
0.0,252,14.516541
0.0,252,14.617984
0.39285713,170,14.636031
0.0,252,14.667265
0.63928574,101,14.667276
0.26785713,205,14.683798
0.3,196,14.730141
0.0,252,14.745919
0.40357143,167,14.76583
0.0,252,14.794732
0.0,252,14.814639
0.67142856,92,14.823521
0.0,252,14.830133
0.0,252,14.846065
0.0,252,14.881788
0.114285715,248,14.911365
0.34285715,184,14.926602
0.55714285,124,14.944497
0.0,252,14.965037
0.24285714,212,14.979073
0.0,252,14.99059
0.6357143,102,14.995661
0.0,252,15.01383
0.0,252,15.034641
0.0,252,15.039565
0.42857143,160,15.044538
0.0,252,15.066898
0.0,252,15.071437
0.0,252,15.083119
0.28928572,199,15.085619
0.55714285,124,15.108748
0.675,91,15.227642
0.114285715,248,15.234387
0.0,252,15.305558
0.0,252,15.321358
0.5714286,120,15.344231
0.0,252,15.370025
0.525,133,15.387896
0.0,252,15.390282
0.375,175,15.392786
0.37142858,176,15.399304
0.0,252,15.405936
0.0,252,15.422146
0.0,252,15.457763
0.16071428,235,15.482255
0.0,252,15.486466
0.0,252,15.502213
0.22857143,216,15.535893
0.0,252,15.540352
0.0,252,15.554498
0.19285715,226,15.599051
0.0,252,15.608138
0.0,252,15.612609
0.0,252,15.643867
0.46071428,151,15.643878
0.0,252,15.677479
0.63214284,103,15.732204
0.15357143,237,15.756314
0.0,252,15.796515
0.23928571,213,15.865658
0.46785715,149,15.872389
0.0,252,15.883848
0.0,252,15.906589
0.15714286,236,15.932899
0.0,252,15.932912
0.0,252,15.951095
0.0,252,15.956025
0.0,252,15.962848
0.16071428,235,15.983069
0.0,252,15.985644
0.0,252,16.046051
0.5,140,16.046062
0.0,252,16.050636
0.2857143,200,16.09085
0.0,252,16.099454
0.19285715,226,16.104198
0.0,252,16.117709
0.0,252,16.170545
0.0,252,16.175185
0.0,252,16.206851
0.0,252,16.241548
0.5285714,132,16.24866
0.40357143,167,16.248673
0.2607143,207,16.262263
0.5107143,137,16.29338
0.0,252,16.322629
0.0,252,16.430908
0.0,252,16.448948
0.0,252,16.471709
0.0,252,16.499037
0.0,252,16.499049
0.175,231,16.50163
0.0,252,16.521735
0.0,252,16.528432
0.22142857,218,16.535448
0.29285714,198,16.544456
0.33214286,187,16.595415
0.46785715,149,16.595427
0.0,252,16.611312
0.0,252,16.61607
0.17142858,232,16.625474
0.46785715,149,16.656321
0.0,252,16.656333
0.0,252,16.683042
0.24642856,211,16.721076
0.0,252,16.736624
0.0,252,16.772501
0.0,252,16.806096
0.0,252,16.812963
0.45357144,153,16.842098
0.0,252,16.857415
0.3642857,178,16.871331
0.51428574,136,16.899792
0.0,252,17.07645
0.61785716,107,17.150516
0.0,252,17.161351
0.7214286,78,17.245471
0.31785715,191,17.299543
0.33214286,187,17.299575
0.35714287,180,17.373395
0.0,252,17.395115
0.0,252,17.406102
0.0,252,17.501136
0.0,252,17.532335
0.0,252,17.564386
0.0,252,17.606669
0.0,252,17.850408
0.0,252,17.923987
0.0,252,18.135135
0.0,252,18.262405
0.13571429,242,18.409738
0.0,252,24.207346
0.55714285,124,24.240168
0.0,252,24.607764
0.0,252,24.639809
0.46785715,149,24.745562
0.0,252,24.777316
0.48214287,145,24.798525
0.43571427,158,24.830328
0.15,238,25.472677
0.10357143,251,25.472703
0.46785715,149,25.542433
0.37142858,176,25.542448
0.16785714,233,25.585438
0.0,252,25.614028
0.23214285,215,25.628802
0.0,252,25.652473
0.6357143,102,25.655267
