#{"t_start": 1773068791.4601128, "env_id": "None"}
r,l,t
0.0,67,5.685171
0.0,7,5.685183
0.0,6,5.693383
0.0,111,5.695644
0.0,48,5.704202
0.0,9,5.704214
0.0,24,5.710462
0.0,9,5.714625
0.0,21,5.720776
0.0,18,5.730878
0.0,64,5.759233
0.0,28,5.76155
0.0,324,5.761561
0.0,198,5.770348
0.0,41,5.77036
0.0,324,5.770364
0.0,132,5.793138
0.0,78,5.799524
0.18055555,295,5.803726
0.0,165,5.810177
0.0,59,5.826412
0.0,21,5.846714
0.0,106,5.846726
0.2,288,5.848887
0.0,28,5.857179
0.0,6,5.859503
0.0,6,5.859514
0.0,63,5.861657
0.0,6,5.871831
0.0,78,5.876021
0.0,33,5.878198
0.11666667,318,5.88036
0.0,59,5.884549
0.0,5,5.888669
0.0,64,5.902958
0.0,153,5.91127
0.0,96,5.919624
0.0,207,5.923872
0.0,65,5.928231
0.0,38,5.928242
0.0,107,5.932489
0.0,49,5.960892
0.0,29,5.963099
0.0,324,5.975585
0.0,10,5.981998
0.7083333,105,5.98813
0.0,57,5.990347
0.0,37,5.99664
0.0,8,5.998863
0.0,59,6.003065
0.0,11,6.025522
0.0,97,6.027677
0.0,17,6.033797
0.0,85,6.037959
0.8055556,70,6.056307
0.0,83,6.060571
0.0,66,6.064697
0.0,16,6.070916
0.0,324,6.075298
0.0,73,6.07531
0.0,28,6.091604
0.0,11,6.093757
0.0,84,6.102036
0.0,324,6.110156
0.0,170,6.112465
0.0,10,6.114725
0.5277778,170,6.114737
0.0,65,6.130986
0.0,15,6.133135
0.0,14,6.141481
0.0,35,6.147724
0.0,43,6.153921
0.0,83,6.162104
0.0,9,6.166337
0.0,91,6.176898
0.0,105,6.193238
0.0,81,6.195507
0.0,28,6.199806
0.0,120,6.212317
0.0,11,6.216568
0.0,86,6.239033
0.0,25,6.247277
0.0,177,6.251497
0.0,69,6.253646
0.0,88,6.257853
0.0,50,6.270379
0.0,30,6.274621
0.0,73,6.283061
0.0,73,6.305703
0.0,21,6.326164
0.0,324,6.328304
0.0,55,6.360467
0.0,22,6.370854
0.0,62,6.381258
0.0,82,6.385531
0.0,61,6.395914
0.0,107,6.398042
