rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/fps,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/value_loss,train/entropy_loss
17.03,299,61440,0.0,30,205,-0.011062078266695608,0.0003,0.19580078125,0.04368215,-1.2841334342956543,290,0.2,0.03020802140235901,0.00010439569695677164,-1.7732283502817154
16.86,309,63488,0.0,31,204,-0.014369286637520417,0.0003,0.261376953125,0.024318188,-0.9520283937454224,300,0.2,-0.0029476915951818228,7.376535885157409e-05,-1.7884466245770454
28.13,319,65536,0.0,32,205,-0.008201683530933224,0.0003,0.158056640625,0.014680752,-2.0062222480773926,310,0.2,-0.02134403958916664,3.710589048182556e-05,-1.7526235029101371
30.36,328,67584,0.0,33,205,-0.007445263172849081,0.0003,0.08134765625,0.011824657,-1.531327724456787,320,0.2,0.001759714330546558,3.2147939175786175e-05,-1.79932282269001
32.23,339,69632,0.0,34,205,-0.009211224597675028,0.0003,0.14375,0.014241451,-0.48303091526031494,330,0.2,-0.018767060711979866,2.0135103727625393e-05,-1.792394968867302
27.61,349,71680,0.0,35,204,-0.011441812096745708,0.0003,0.12900390625,0.011170279,-0.5827468633651733,340,0.2,-0.032699741423130035,6.622953326882453e-05,-1.8114543858915568
32.72,360,73728,0.00469141,36,204,-0.008665433590795146,0.0003,0.1134765625,0.0145917665,-2.0151336193084717,350,0.2,-0.0006368090398609638,3.182267185870557e-05,-1.7366074658930302
38.44,370,75776,0.00469141,37,204,-0.007538064908294473,0.0003,0.10068359375,0.0141077805,-0.5276232957839966,360,0.2,0.0363028421998024,0.0007390919295744425,-1.7054525375366212
38.49,379,77824,0.0,38,204,-0.01330868472578004,0.0003,0.13505859375,0.01639362,0.14939606189727783,370,0.2,-0.037228744477033615,4.8806847632931746e-05,-1.6408173732459546
37.93,389,79872,0.0,39,205,-0.006272052889835322,0.0003,0.096142578125,0.008774467,-0.22608530521392822,380,0.2,-0.01835162192583084,2.7613194981768173e-05,-1.5310147244483232
44.0,400,81920,0.0,40,204,-0.007807527712429874,0.0003,0.147216796875,0.020524573,-0.22982370853424072,390,0.2,-0.03192027285695076,5.442590113418078e-05,-1.4515790369361639
44.09,410,83968,0.0,41,204,-0.005158097452658694,0.0003,0.152783203125,0.015140124,-0.2467402219772339,400,0.2,0.013232794590294361,1.1086835585416565e-05,-1.5582664024084807
39.39,421,86016,0.0,42,204,-0.02218751151522156,0.0003,0.160888671875,0.023134902,0.020827054977416992,410,0.2,-0.04697813466191292,1.6224173510437368e-06,-1.6044721227139234
43.72,431,88064,0.0,43,204,-0.009536833684251178,0.0003,0.15205078125,0.019436542,-1.1102166175842285,420,0.2,0.0023517452646046877,1.550263429894727e-06,-1.6251539267599582
48.24,440,90112,0.0,44,204,-0.004810295291099465,0.0003,0.1240234375,0.011555925,-2.493809700012207,430,0.2,0.006518339738249779,2.9453886311259226e-06,-1.6038336414843797
52.67,450,92160,0.0,45,204,-0.011760586115997285,0.0003,0.186865234375,0.018462729,-0.010635733604431152,440,0.2,0.0136158661916852,1.0621275549205222e-05,-1.508450447767973
59.43,460,94208,0.0,46,204,-0.005528325506747933,0.0003,0.14384765625,0.011726756,0.47865819931030273,450,0.2,-0.007745963055640459,6.836594416981256e-06,-1.535666173696518
60.59,471,96256,0.0,47,204,-0.009750155451911269,0.0003,0.131884765625,0.023165729,0.5372066497802734,460,0.2,-0.058386024087667465,1.2841595049550847e-05,-1.4698534037917852
48.34,481,98304,0.0,48,203,-0.009388651089102496,0.0003,0.121533203125,0.011319535,0.5417935848236084,470,0.2,0.01773451641201973,4.561584074558312e-06,-1.417409786581993
38.12,492,100352,0.0,49,203,-0.01320777193759568,0.0003,0.17900390625,0.018387785,0.45630961656570435,480,0.2,-0.024230962619185448,4.489408211583168e-06,-1.4758469741791487
37.04,503,102400,0.0,50,203,-0.008877286920323968,0.0003,0.096240234375,0.008780493,0.5202630758285522,490,0.2,-0.03859490156173706,1.2811735605744445e-06,-1.373453015461564
37.92,513,104448,0.0,51,203,-0.004947541522415122,0.0003,0.1181640625,0.00953395,0.5310758352279663,500,0.2,0.0031799129210412502,3.782327194290502e-06,-1.3435910619795322
26.91,523,106496,0.0,52,203,-0.007595018039864954,0.0003,0.08388671875,0.008278852,0.4342183470726013,510,0.2,-0.008036411367356777,3.7292945921585386e-06,-1.2768646184355021
27.25,534,108544,0.0,53,203,-0.007683582519894117,0.0003,0.08623046875,0.009230856,-1.5515377521514893,520,0.2,0.011081595905125141,1.2775707196510666e-05,-1.2303714826703072
21.18,544,110592,0.0,54,203,-0.0029691059426113497,0.0003,0.091943359375,0.03024406,-0.1635187864303589,530,0.2,-0.018481187522411346,0.00011264341111951736,-1.0992975240573286
24.31,555,112640,0.0,55,202,-0.007413310902484227,0.0003,0.0978515625,0.02001373,-2.705214738845825,540,0.2,-0.017906710505485535,1.4217710680952678e-05,-1.1143999317660929
29.91,565,114688,0.0,56,202,-0.01086097793740919,0.0003,0.12978515625,0.00942292,0.28168100118637085,550,0.2,-0.016678189858794212,5.714534018608219e-06,-1.1257900603115558
28.21,575,116736,0.0,57,202,-0.00909903437277535,0.0003,0.097412109375,0.006026319,0.4952583909034729,560,0.2,0.0024676257744431496,1.969718304017931e-06,-0.9354679517447948
37.57,587,118784,0.0,58,202,-0.006007413080806145,0.0003,0.080126953125,0.0067926226,0.6436719298362732,570,0.2,-0.026339558884501457,6.247187657582032e-06,-0.8994028052315116
45.03,596,120832,0.0,59,202,-0.0039763778731867205,0.0003,0.055029296875,0.008135528,0.51829993724823,580,0.2,-0.00658866623416543,1.7284203996936753e-06,-0.9455130111426115
